time,state,raw_g_force,g_force,raw_altitude,altitude,raw_velocity,velocity,apogee
21:51:55.892992,DESCENT,0.9883688822163869,0.9883178732585396,14.942349533046945,14.718346870963192,1.107204867335257,1.0639964422559167,14.718346870963192
21:51:56.136155,DESCENT,1.000484979847386,0.9980515585296168,15.190772598184159,14.954559734573674,0.9598933139154326,0.9807139395835294,14.954559734573674
21:51:56.383029,DESCENT,1.0004152466958305,0.9999425090625877,15.479313079830705,15.21693640720219,1.0560411602470963,1.0409757161143829,15.21693640720219
21:51:56.620769,DESCENT,1.007163888313803,1.00571961246356,15.738100584764377,15.477518495983283,0.8893029738649065,0.9196375223148019,15.477518495983283
21:51:56.863057,DESCENT,1.0204931926003111,1.017538476572961,15.971014840544346,15.724266668263814,0.8830330718095691,0.8903539619106157,15.724266668263814
21:51:57.100791,DESCENT,0.9806727688131129,0.9880459103650825,16.201346285661593,15.962806476962704,0.6333568280473914,0.6847562548200362,15.962806476962704
21:51:57.342456,DESCENT,1.0075105637639534,1.0036176330841793,16.38250943028171,16.172657953622206,1.1264720182826817,1.0381288655901526,16.172657953622206
21:51:57.585635,DESCENT,0.9687451639837117,0.9757196578038052,16.599909366137933,16.38628365988007,1.125777344180527,1.1082476484624522,16.38628365988007
21:51:57.824368,DESCENT,0.9896403685066846,0.9868562263661087,16.867783388725304,16.62703352430269,0.9984667589962665,1.0204229368895035,16.62703352430269
21:51:58.066728,DESCENT,0.9527550035677322,0.9595752481274076,17.111075914742464,16.869054719522577,0.9341995325630154,0.951444213428313,16.869054719522577
21:51:58.308947,DESCENT,1.006676609569725,0.9972563372812615,17.34013843741181,17.104596578467195,0.9985120734067758,0.9890985014110834,17.104596578467195
21:51:58.546477,DESCENT,1.0029361024976553,1.0018001494543765,17.582147822080543,17.34337220027387,0.8385132952199973,0.8686303364582145,17.34337220027387
21:51:58.789010,DESCENT,1.0126819717300106,1.0105056072748837,17.82286862112964,17.583120410701753,1.1333567225370633,1.0804114453212934,17.583120410701753
21:51:59.031535,DESCENT,1.0010867810009272,1.0029705462557184,18.06747771667326,17.825299063687506,0.8511711548019977,0.8970192129058568,17.825299063687506
21:51:59.269333,DESCENT,1.0013187069804192,1.0016490748354792,18.27714723134837,18.051223147517938,1.120375858938712,1.075704529732141,18.051223147517938
21:51:59.511785,DESCENT,0.9832427100180455,0.9869239829815323,18.54894733324017,18.300085240379055,0.8768441449519373,0.9166162219079781,18.300085240379055
21:51:59.748775,DESCENT,0.9377636847151899,0.9475957443684584,18.79357349382168,18.546829367100365,1.120044426892529,1.0793587858956188,18.546829367100365
21:51:59.990620,DESCENT,1.0179785106068862,1.0039019573592005,19.08091950198487,18.81387443454262,0.98559762836148,1.0043498598683078,18.81387443454262
21:52:00.232766,DESCENT,0.9930657767167055,0.9952330128452045,19.300964601576432,19.057419518059525,1.0816786551043078,1.0662128960571078,19.057419518059525
21:52:00.470012,DESCENT,0.9852439012455767,0.9872417235655022,19.537841878995827,19.297630698527676,0.7683481687184323,0.8279211141861674,19.297630698527676
21:52:00.712653,DESCENT,1.019086808709135,1.0127177916804084,19.741068758060063,19.519349728293868,1.011536221924512,0.9748132003768433,19.519349728293868
21:52:00.954798,DESCENT,0.9762593044459393,0.9835510018928332,20.016790549546016,19.768070138919942,0.8386046470944086,0.8658463577508955,19.768070138919942
21:52:01.192295,DESCENT,0.9949076961549643,0.9926363573025381,20.222615803352472,19.995342971136207,1.0818981677068542,1.0386878057156625,19.995342971136207
21:52:01.434562,DESCENT,0.9802523090923132,0.9827291187343581,20.49576126181126,20.245552116473732,0.8516750039302199,0.8890775642873084,20.245552116473732
21:52:01.671382,DESCENT,0.9835970912798947,0.9834234967707873,20.697712276528257,20.471632196500995,1.1781628662885169,1.1203458058882751,20.471632196500995
21:52:01.912913,DESCENT,0.9944844859135664,0.9922722880850107,20.956629566533632,20.714130881517313,1.0192038385167546,1.0394322319910587,20.714130881517313
21:52:02.155838,DESCENT,0.9962480286609943,0.9954528805457975,21.21555329807297,20.96484208979514,0.9801078548957872,0.9919727303148416,20.96484208979514
21:52:02.393003,DESCENT,0.9962480286609943,0.9960889990379549,21.483546144263325,21.224194117029235,0.74956315090074,0.7980450667835602,21.224194117029235
21:52:02.635140,DESCENT,1.0021668499556207,1.0009512797720876,21.663506566061447,21.443850341545343,1.0246784546484518,0.9793517770754734,21.443850341545343
21:52:02.876772,DESCENT,1.0037452840970567,1.003186483232063,21.909500665873292,21.67667550370932,0.9487779772268419,0.9548927371965681,21.67667550370932
21:52:03.114062,DESCENT,0.9921563994017879,0.9943624161678428,22.141258321472364,21.90896691259084,1.1592112937988288,1.1183475824783766,21.90896691259084
21:52:03.356128,DESCENT,1.0076501446604607,1.004992598961937,22.422222847269158,22.165594879929998,1.2177899552002334,1.197901480655862,22.165594879929998
21:52:03.593170,DESCENT,0.9992256269655271,1.0003790213648092,22.66952969732591,22.417562288627956,0.9164083719401029,0.9727069936832548,22.417562288627956
21:52:03.835065,DESCENT,1.0143318947716442,1.0115413200902772,22.905188813158972,22.661375550893464,0.7181273581854848,0.7690432852850387,22.661375550893464
21:52:04.076869,DESCENT,0.9912597040065922,0.9953160272233292,23.065750827682123,22.863563189287795,1.1144863184353047,1.0453977118052515,22.863563189287795
21:52:04.314043,DESCENT,1.0057104090300213,1.0036315326686829,23.32602193614929,23.094792562718542,0.9363016849569469,0.9581208903266079,23.094792562718542
21:52:04.555887,DESCENT,0.9982640477203967,0.9993375447100539,23.547451735096004,23.32112214890727,1.2051809093956716,1.155768905581859,23.32112214890727
21:52:04.797480,DESCENT,0.9994027759727135,0.9993897297201817,23.794785326508684,23.557953737707976,1.044628762697054,1.066856791274015,23.557953737707976
21:52:05.034216,DESCENT,0.992801738994378,0.9941193371395387,24.051189705346598,23.80457172152729,0.6916170394845486,0.7666649898424418,23.80457172152729
21:52:05.276201,DESCENT,0.9726815626723708,0.9769691175658044,24.248029676564354,24.02630069904582,0.8399885341112874,0.8253238252575182,24.02630069904582
21:52:05.513238,DESCENT,0.9559926603094698,0.9601879517607367,24.39825215954314,24.21227642929448,0.7885154181217798,0.7958770995489275,24.21227642929448
21:52:05.755326,DESCENT,0.9148021154209605,0.9238792826889157,24.548476811057196,24.380376620175838,0.8078737286698027,0.8054744028456277,24.380376620175838
21:52:05.997203,DESCENT,0.8832946882501196,0.8914116071378788,24.71553953063487,24.547958075405354,0.6149791547335209,0.6530782043559422,24.547958075405354
21:52:06.233760,DESCENT,0.9231680951852119,0.9168167975757453,24.843752273910066,24.69585517465771,0.28216283334834036,0.35634590754986073,24.69585517465771
21:52:06.475328,DESCENT,0.9355312187985899,0.931788334554021,24.939589093475206,24.817722134066457,0.19242011010623947,0.22520526959496373,24.817722134066457
21:52:06.712473,DESCENT,0.9586684623204496,0.9532924367671638,24.96937639286305,24.893549263464756,0.13462412672057839,0.15274035529545546,24.893549263464756
21:52:06.954732,DESCENT,0.979214214301851,0.9740298587949136,24.997868672057884,24.94570896776132,0.10248199684308412,0.1125336685335584,24.94570896776132
21:52:07.196665,DESCENT,0.9929785969413906,0.9891888493120953,24.984917626386512,24.965313297073916,0.17304784562277964,0.16094501020493537,24.965313297073916
21:52:07.433560,DESCENT,0.9927614924248047,0.9920469638022629,24.973261699064736,24.969287498069328,0.15388002091725095,0.15529301877478785,24.969287498069328
21:52:07.675598,DESCENT,0.9717575967895252,0.9758154701920728,24.981032315831385,24.975159906950356,0.6982990198250647,0.5896978196150094,24.975159906950356
21:52:07.912887,DESCENT,0.976565645741436,0.9764156106315633,25.06262414217092,25.01889202456064,0.26270570848006636,0.32810413070705496,25.01889202456064
21:52:08.155758,DESCENT,1.005162012534265,0.9994127321537247,25.096297145871606,25.057594585216123,0.08970727899894106,0.13738664934056383,25.057594585216123
21:52:08.397295,DESCENT,1.0365968057900714,1.0291599910628022,25.091116676674186,25.074355630945156,0.18601385501507922,0.17628841388017616,25.074355630945156
21:52:08.634314,DESCENT,0.9778843410674318,0.9881394710665059,25.113133688582806,25.09374465976398,-0.012819703773244229,0.045513445794630604,25.09374465976398
21:52:08.875849,DESCENT,1.0679478415774304,1.0519861674752455,25.137740992314523,25.115742826039252,0.057722899191067496,0.05528100851178012,25.115742826039252
21:52:09.117830,DESCENT,1.0028006088456356,1.0126377205715575,25.14680685572693,25.13127484088309,0.05764814671840957,0.057174719077083686,25.13127484088309
21:52:09.354995,DESCENT,0.9804025632891262,0.9868495947456124,25.17270936613637,25.15199210350973,-0.006413567010337397,0.016565797423686655,25.15199210350973
21:52:09.597404,DESCENT,0.9833397019324022,0.9840416804950443,25.158462977433558,25.155227540471643,0.06408606609563941,0.05458201236124886,25.155227540471643
21:52:09.834273,DESCENT,1.0303977728178724,1.0211265543533068,25.163643480159852,25.159435510315745,-0.012827243217521477,0.02117819704626695,25.159435510315745
21:52:10.076701,DESCENT,0.9949050665907405,1.0001493641432537,25.158462977433558,25.158949243874652,0.04483083138720943,0.040100304519020934,25.159435510315745
21:52:10.318301,DESCENT,0.9659400321975158,0.9727818985866634,25.142921484725377,25.150935364300015,0.01282675138271706,0.018281462009977836,25.159435510315745
21:52:10.554586,DESCENT,1.0255920284321824,1.0150300024630785,25.18307038834848,25.167002876324247,-0.1730417799558188,0.1420897163666506,25.167002876324247
21:52:10.796711,DESCENT,0.9950542236138699,0.9990493793837115,25.159758102871635,25.16338048959794,-0.30132719103840494,0.2694796961040541,25.167002876324247
