time_stamp, accel_x, accel_y, accel_z, linear_x, linear_y, linear_z, gravity_x, gravity_y, gravity_z, quat_w, quat_x, quat_y, quat_z, gyro_x, gyro_y, gyro_z, altitude, temperature, pressure, gps_nmea
254,1.58,27.81,100824.11,-0.09,0.13,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.00,-0.06,1.58,27.81,100824.11,,235947.100,V,,,,,0.00
242,1.58,27.81,100822.69,-0.08,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.06,0.00,1.58,27.81,100822.69,,235947.100,V,,,,,0.00
227,1.58,27.82,100822.88,-0.07,0.12,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.25,0.19,1.58,27.82,100822.88,,235947.100,V,,,,,0.00
213,1.58,27.82,100821.56,-0.08,0.11,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.06,0.06,1.58,27.82,100821.56,,235947.100,V,,,,,0.00
198,1.58,27.82,100822.48,-0.09,0.12,-0.07,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.31,-0.06,1.58,27.82,100822.48,,235947.100,V,,,,,0.00
187,1.58,27.82,100822.83,-0.08,0.12,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.06,0.00,1.58,27.82,100822.83,,235947.100,V,,,,,0.00
173,1.58,27.81,100823.64,-0.09,0.10,-0.07,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,0.00,1.58,27.81,100823.64,,235947.100,V,,,,,0.00
158,1.58,27.81,100823.68,-0.09,0.11,-0.07,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.13,0.00,1.58,27.81,100823.68,,235947.100,V,,,,,0.00
143,1.58,27.80,100824.06,-0.09,0.12,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.19,-0.06,1.58,27.80,100824.06,,235947.100,V,,,,,0.00
127,1.58,27.80,100822.95,-0.08,0.12,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.00,0.00,1.58,27.80,100822.95,,235947.100,V,,,,,0.00
114,1.58,27.80,100822.30,-0.07,0.12,-0.08,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.06,0.13,1.58,27.80,100822.30,,235947.100,V,,,,,0.00
101,1.58,27.80,100822.79,-0.06,0.12,0.06,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,0.13,0.00,1.58,27.80,100822.79,,235947.100,V,,,,,0.00
86,1.58,27.80,100822.60,-0.11,0.12,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.13,-0.06,1.58,27.80,100822.60,,235947.100,V,,,,,0.00
72,1.58,27.80,100823.07,-0.09,0.12,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,0.00,0.13,1.58,27.80,100823.07,,235947.100,V,,,,,0.00
58,1.58,27.80,100823.16,-0.06,0.11,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,-0.06,1.58,27.80,100823.16,,235947.100,V,,,,,0.00
45,1.58,27.80,100824.04,-0.10,0.12,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.80,100824.04,,235947.100,V,,,,,0.00
31,1.58,27.79,100823.93,-0.07,0.10,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,-0.06,1.58,27.79,100823.93,,235947.100,V,,,,,0.00
17,1.58,27.79,100823.66,-0.08,0.13,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.19,-0.06,1.58,27.79,100823.66,,235947.100,V,,,,,0.00
3,1.58,27.79,100822.78,-0.08,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.00,0.00,1.58,27.79,100822.78,,235947.100,V,,,,,0.00
247,1.58,27.79,100823.16,-0.08,0.14,-0.11,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,0.00,1.58,27.79,100823.16,,235947.100,V,,,,,0.00
236,1.58,27.78,100822.71,-0.08,0.11,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.00,0.13,1.58,27.78,100822.71,,235947.100,V,,,,,0.00
223,1.58,27.78,100823.48,-0.08,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.78,100823.48,,235947.100,V,,,,,0.00
210,1.58,27.77,100823.55,-0.06,0.14,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.19,-0.06,1.58,27.77,100823.55,,235947.100,V,,,,,0.00
195,1.58,27.77,100823.20,-0.11,0.12,-0.10,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.06,0.00,1.58,27.77,100823.20,,235947.100,V,,,,,0.00
180,1.58,27.77,100823.57,-0.08,0.12,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.77,100823.57,,235947.100,V,,,,,0.00
166,1.58,27.76,100824.05,-0.09,0.11,0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.19,0.06,1.58,27.76,100824.05,,235947.100,V,,,,,0.00
153,1.58,27.76,100824.52,-0.09,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,0.06,1.58,27.76,100824.52,,235948.100,V,,,,,0.00
140,1.58,27.76,100824.87,-0.08,0.13,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.13,0.00,1.58,27.76,100824.87,,235948.100,V,,,,,0.00
125,1.58,27.76,100824.80,-0.12,0.12,-0.09,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.13,-0.06,1.58,27.76,100824.80,,235948.100,V,,,,,0.00
109,1.58,27.76,100824.22,-0.09,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.13,0.06,1.58,27.76,100824.22,,235948.100,V,,,,,0.00
95,1.58,27.76,100823.72,-0.10,0.14,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.13,0.00,1.58,27.76,100823.72,,235948.100,V,,,,,0.00
83,1.58,27.76,100823.49,-0.05,0.12,-0.08,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.00,-0.06,1.58,27.76,100823.49,,235948.100,V,,,,,0.00
69,1.58,27.76,100823.98,-0.08,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.06,0.00,1.58,27.76,100823.98,,235948.100,V,,,,,0.00
54,1.58,27.76,100823.09,-0.09,0.13,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.19,0.00,1.58,27.76,100823.09,,235948.100,V,,,,,0.00
40,1.58,27.76,100823.27,-0.06,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,-0.06,1.58,27.76,100823.27,,235948.100,V,,,,,0.00
24,1.58,27.76,100823.77,-0.09,0.13,-0.07,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.13,0.00,1.58,27.76,100823.77,,235948.100,V,,,,,0.00
12,1.58,27.76,100823.39,-0.05,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.19,-0.13,0.00,1.58,27.76,100823.39,,235948.100,V,,,,,0.00
254,1.58,27.76,100823.54,-0.08,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,0.06,1.58,27.76,100823.54,,235948.100,V,,,,,0.00
239,1.58,27.76,100823.48,-0.06,0.13,-0.19,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.76,100823.48,,235948.100,V,,,,,0.00
224,1.58,27.76,100822.43,-0.09,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.00,0.06,1.58,27.76,100822.43,,235948.100,V,,,,,0.00
213,1.58,27.76,100823.80,-0.08,0.15,-0.06,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,0.13,1.58,27.76,100823.80,,235948.100,V,,,,,0.00
199,1.58,27.76,100823.80,-0.06,0.11,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.13,0.00,1.58,27.76,100823.80,,235948.100,V,,,,,0.00
184,1.58,27.76,100824.00,-0.02,0.12,-0.06,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.13,-0.13,1.58,27.76,100824.00,,235948.100,V,,,,,0.00
169,1.58,27.76,100823.37,-0.10,0.12,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.13,0.00,1.58,27.76,100823.37,,235948.100,V,,,,,0.00
155,1.58,27.75,100823.37,-0.06,0.11,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.06,-0.06,1.58,27.75,100823.37,,235948.100,V,,,,,0.00
143,1.58,27.75,100824.00,-0.08,0.13,-0.10,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.13,-0.06,1.58,27.75,100824.00,,235948.100,V,,,,,0.00
129,1.58,27.75,100823.78,-0.06,0.13,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.13,-0.06,1.58,27.75,100823.78,,235948.100,V,,,,,0.00
114,1.58,27.75,100823.55,-0.09,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.75,100823.55,,235948.100,V,,,,,0.00
98,1.58,27.75,100823.94,-0.09,0.13,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.13,-0.13,1.58,27.75,100823.94,,235948.100,V,,,,,0.00
84,1.58,27.75,100823.69,-0.11,0.11,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.00,-0.06,1.58,27.75,100823.69,,235948.100,V,,,,,0.00
72,1.58,27.75,100823.30,-0.04,0.13,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.13,-0.06,1.58,27.75,100823.30,,235948.100,V,,,,,0.00
58,1.58,27.75,100823.80,-0.09,0.11,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.75,100823.80,,235948.100,V,,,,,0.00
43,1.58,27.75,100823.35,-0.08,0.14,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.19,0.19,0.06,1.58,27.75,100823.35,,235948.100,V,,,,,0.00
32,1.58,27.75,100823.38,-0.08,0.13,0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.00,0.19,1.58,27.75,100823.38,,235948.100,V,,,,,0.00
17,1.58,27.75,100823.13,-0.06,0.11,0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.06,0.06,1.58,27.75,100823.13,,235948.100,V,,,,,0.00
3,1.58,27.76,100823.34,-0.08,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.00,0.06,1.58,27.76,100823.34,,235948.100,V,,,,,0.00
244,1.58,27.75,100823.59,-0.07,0.11,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.25,0.25,-0.13,1.58,27.75,100823.59,,235948.100,V,,,,,0.00
231,1.58,27.75,100824.18,-0.08,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.00,-0.06,1.58,27.75,100824.18,,235948.100,V,,,,,0.00
219,1.58,27.75,100824.39,-0.06,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.75,100824.39,,235948.100,V,,,,,0.00
205,1.58,27.74,100823.84,-0.11,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.06,0.06,1.58,27.74,100823.84,,235948.100,V,,,,,0.00
190,1.58,27.74,100823.81,-0.08,0.13,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.19,0.00,1.58,27.74,100823.81,,235948.100,V,,,,,0.00
174,1.58,27.74,100823.36,-0.09,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.06,0.06,1.58,27.74,100823.36,,235948.100,V,,,,,0.00
160,1.58,27.74,100823.84,-0.07,0.12,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.19,0.00,1.58,27.74,100823.84,,235948.100,V,,,,,0.00
148,1.58,27.73,100823.20,-0.10,0.12,0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.00,0.06,1.58,27.73,100823.20,,235948.100,V,,,,,0.00
134,1.58,27.73,100824.03,-0.03,0.15,0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,-0.06,1.58,27.73,100824.03,,235948.100,V,,,,,0.00
119,1.58,27.73,100824.20,-0.09,0.14,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,0.13,1.58,27.73,100824.20,,235948.100,V,,,,,0.00
105,1.58,27.72,100822.99,-0.08,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.25,0.06,1.58,27.72,100822.99,,235948.100,V,,,,,0.00
89,1.58,27.72,100824.15,-0.07,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.06,-0.06,1.58,27.72,100824.15,,235948.100,V,,,,,0.00
77,1.58,27.72,100823.59,-0.05,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,0.13,1.58,27.72,100823.59,,235948.100,V,,,,,0.00
63,1.58,27.72,100823.95,-0.11,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.00,0.13,1.58,27.72,100823.95,,235948.100,V,,,,,0.00
48,1.58,27.72,100824.79,-0.08,0.13,-0.06,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.13,0.00,1.58,27.72,100824.79,,235948.100,V,,,,,0.00
34,1.58,27.72,100825.48,-0.11,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.06,0.00,1.58,27.72,100825.48,,235948.100,V,,,,,0.00
22,1.58,27.71,100825.09,-0.07,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.00,0.00,1.58,27.71,100825.09,,235948.100,V,,,,,0.00
7,1.58,27.71,100825.01,-0.16,0.12,0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.00,-0.13,1.58,27.71,100825.01,,235948.100,V,,,,,0.00
249,1.58,27.71,100825.44,-0.08,0.12,-0.08,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,0.00,1.58,27.71,100825.44,,235948.100,V,,,,,0.00
234,1.58,27.70,100825.27,-0.10,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,0.00,1.58,27.70,100825.27,,235948.100,V,,,,,0.00
221,1.58,27.70,100824.88,-0.04,0.13,-0.07,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.25,0.06,0.00,1.58,27.70,100824.88,,235949.100,V,,,,,0.00
208,1.58,27.71,100823.83,-0.09,0.12,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,0.19,1.58,27.71,100823.83,,235949.100,V,,,,,0.00
194,1.58,27.70,100824.95,-0.07,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,0.00,1.58,27.70,100824.95,,235949.100,V,,,,,0.00
179,1.58,27.70,100824.96,-0.06,0.13,0.08,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.13,0.00,1.58,27.70,100824.96,,235949.100,V,,,,,0.00
163,1.58,27.70,100825.68,-0.09,0.12,0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.13,0.19,1.58,27.70,100825.68,,235949.100,V,,,,,0.00
149,1.58,27.70,100824.59,-0.08,0.13,-0.09,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.70,100824.59,,235949.100,V,,,,,0.00
137,1.58,27.70,100824.80,-0.09,0.14,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.06,-0.13,1.58,27.70,100824.80,,235949.100,V,,,,,0.00
123,1.58,27.70,100824.70,-0.08,0.11,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.06,0.06,1.58,27.70,100824.70,,235949.100,V,,,,,0.00
111,1.58,27.69,100824.03,-0.05,0.10,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.25,0.06,1.58,27.69,100824.03,,235949.100,V,,,,,0.00
99,1.58,27.69,100825.09,-0.10,0.13,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.06,0.13,1.58,27.69,100825.09,,235949.100,V,,,,,0.00
84,1.58,27.69,100825.09,-0.03,0.12,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.13,-0.06,1.58,27.69,100825.09,,235949.100,V,,,,,0.00
69,1.58,27.69,100825.88,-0.13,0.11,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,0.19,0.06,1.58,27.69,100825.88,,235949.100,V,,,,,0.00
56,1.58,27.69,100825.70,-0.08,0.11,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,0.19,1.58,27.69,100825.70,,235949.100,V,,,,,0.00
44,1.58,27.69,100825.68,-0.09,0.13,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.06,-0.06,1.58,27.69,100825.68,,235949.100,V,,,,,0.00
30,1.58,27.69,100824.47,-0.07,0.12,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.06,-0.06,1.58,27.69,100824.47,,235949.100,V,,,,,0.00
15,1.58,27.69,100824.26,-0.08,0.11,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,-0.06,1.58,27.69,100824.26,,235949.100,V,,,,,0.00
1,1.58,27.69,100823.86,-0.05,0.13,0.08,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,-0.06,1.58,27.69,100823.86,,235949.100,V,,,,,0.00
241,1.58,27.69,100823.55,-0.09,0.11,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,0.06,0.06,1.58,27.69,100823.55,,235949.100,V,,,,,0.00
229,1.58,27.69,100824.23,-0.12,0.13,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.19,-0.06,1.58,27.69,100824.23,,235949.100,V,,,,,0.00
215,1.58,27.69,100825.13,-0.06,0.12,-0.07,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,0.13,-0.13,1.58,27.69,100825.13,,235949.100,V,,,,,0.00
200,1.58,27.69,100825.84,-0.01,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.06,0.06,1.58,27.69,100825.84,,235949.100,V,,,,,0.00
185,1.58,27.69,100825.88,-0.09,0.12,-0.10,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.69,100825.88,,235949.100,V,,,,,0.00
174,1.58,27.69,100825.42,-0.06,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,0.00,1.58,27.69,100825.42,,235949.100,V,,,,,0.00
159,1.58,27.69,100826.24,-0.07,0.13,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.00,-0.06,1.58,27.69,100826.24,,235949.100,V,,,,,0.00
145,1.58,27.69,100824.88,-0.04,0.12,-0.07,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.19,0.00,1.58,27.69,100824.88,,235949.100,V,,,,,0.00
130,1.58,27.69,100825.17,-0.05,0.12,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.19,0.00,1.58,27.69,100825.17,,235949.100,V,,,,,0.00
116,1.58,27.69,100824.50,-0.10,0.13,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.06,0.06,1.58,27.69,100824.50,,235949.100,V,,,,,0.00
104,1.58,27.69,100825.50,-0.06,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.13,-0.13,1.58,27.69,100825.50,,235949.100,V,,,,,0.00
90,1.58,27.69,100825.65,-0.07,0.12,-0.07,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.13,0.13,1.58,27.69,100825.65,,235949.100,V,,,,,0.00
75,1.58,27.69,100826.23,-0.05,0.13,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.00,-0.06,1.58,27.69,100826.23,,235949.100,V,,,,,0.00
59,1.58,27.68,100827.39,-0.06,0.14,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,0.00,1.58,27.68,100827.39,,235949.100,V,,,,,0.00
45,1.58,27.69,100826.05,-0.09,0.13,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.13,-0.06,1.58,27.69,100826.05,,235949.100,V,,,,,0.00
33,1.58,27.68,100825.28,-0.07,0.12,-0.09,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.19,0.00,1.58,27.68,100825.28,,235949.100,V,,,,,0.00
19,1.58,27.68,100826.23,-0.09,0.12,0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.06,0.13,1.58,27.68,100826.23,,235949.100,V,,,,,0.00
4,1.58,27.67,100825.51,-0.10,0.11,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.19,-0.06,1.58,27.67,100825.51,,235949.100,V,,,,,0.00
246,1.58,27.67,100826.13,-0.08,0.12,0.06,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.13,0.00,1.58,27.67,100826.13,,235949.100,V,,,,,0.00
230,1.58,27.67,100825.93,-0.10,0.12,0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.06,0.06,1.58,27.67,100825.93,,235949.100,V,,,,,0.00
218,1.58,27.67,100826.96,-0.06,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,0.00,1.58,27.67,100826.96,,235949.100,V,,,,,0.00
204,1.58,27.67,100826.53,-0.09,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.25,0.00,1.58,27.67,100826.53,,235949.100,V,,,,,0.00
189,1.58,27.67,100826.30,-0.09,0.13,-0.08,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,0.00,1.58,27.67,100826.30,,235949.100,V,,,,,0.00
174,1.58,27.67,100825.80,-0.07,0.12,-0.08,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.06,-0.06,1.58,27.67,100825.80,,235949.100,V,,,,,0.00
164,1.58,27.67,100825.66,-0.09,0.13,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.00,-0.06,1.58,27.67,100825.66,,235949.100,V,,,,,0.00
149,1.58,27.67,100825.58,-0.09,0.11,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,-0.06,1.58,27.67,100825.58,,235949.100,V,,,,,0.00
134,1.58,27.67,100824.87,-0.07,0.14,0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,-0.13,-0.06,1.58,27.67,100824.87,,235949.100,V,,,,,0.00
119,1.58,27.67,100825.09,-0.07,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,0.00,1.58,27.67,100825.09,,235949.100,V,,,,,0.00
105,1.58,27.66,100824.34,-0.08,0.12,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.06,-0.06,1.58,27.66,100824.34,,235949.100,V,,,,,0.00
93,1.58,27.66,100824.83,-0.06,0.13,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.13,-0.06,1.58,27.66,100824.83,,235949.100,V,,,,,0.00
79,1.58,27.66,100825.59,-0.09,0.13,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.19,0.13,-0.13,1.58,27.66,100825.59,,235949.100,V,,,,,0.00
64,1.58,27.66,100825.00,-0.07,0.12,-0.09,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.19,0.00,1.58,27.66,100825.00,,235949.100,V,,,,,0.00
48,1.58,27.67,100826.25,-0.09,0.12,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.19,-0.13,0.06,1.58,27.67,100826.25,,235949.100,V,,,,,0.00
34,1.58,27.67,100826.15,-0.04,0.14,-0.10,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.00,-0.06,1.58,27.67,100826.15,,235949.100,V,,,,,0.00
21,1.58,27.66,100825.27,-0.16,0.13,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.19,-0.06,0.06,1.58,27.66,100825.27,,235950.101,V,,,,,0.00
8,1.58,27.66,100825.08,-0.04,0.12,-0.11,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,0.06,1.58,27.66,100825.08,,235950.101,V,,,,,0.00
249,1.58,27.66,100826.22,-0.10,0.14,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,0.00,0.00,1.58,27.66,100826.22,,235950.101,V,,,,,0.00
234,1.58,27.66,100825.83,-0.04,0.11,-0.06,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.19,0.00,1.58,27.66,100825.83,,235950.101,V,,,,,0.00
219,1.58,27.66,100826.34,-0.07,0.14,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.00,0.06,1.58,27.66,100826.34,,235950.101,V,,,,,0.00
207,1.58,27.66,100826.66,-0.07,0.11,0.09,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,-0.06,1.58,27.66,100826.66,,235950.101,V,,,,,0.00
193,1.58,27.66,100825.27,-0.06,0.13,-0.14,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.19,0.06,1.58,27.66,100825.27,,235950.101,V,,,,,0.00
178,1.58,27.66,100824.63,-0.09,0.15,-0.10,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.06,0.13,1.58,27.66,100824.63,,235950.101,V,,,,,0.00
163,1.58,27.66,100824.50,-0.06,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.06,-0.06,1.58,27.66,100824.50,,235950.101,V,,,,,0.00
149,1.58,27.65,100824.44,-0.09,0.12,-0.06,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.13,-0.06,1.58,27.65,100824.44,,235950.101,V,,,,,0.00
