hours, minutes, seconds, microseconds, accel_x, accel_y, accel_z, linear_x, linear_y, linear_z, gravity_x, gravity_y, gravity_z, quat_w, quat_x, quat_y, quat_z, gyro_x, gyro_y, gyro_z
Initializing IMU
18,42,17,415060,0.52,-8.93,-0.74,0.40,0.85,-0.15,0.11,-9.78,-0.58,-0.73,-0.04,0.03,0.69,-2.44,-9.38,-0.94
18,42,17,935063,0.02,-9.24,-0.39,-0.05,0.54,0.11,0.08,-9.79,-0.50,-0.72,-0.06,0.05,0.69,3.31,-12.37,-1.44
18,42,18,453087,0.49,-9.40,0.13,0.31,0.38,0.61,0.17,-9.79,-0.47,-0.72,-0.10,0.08,0.69,6.69,-0.56,-4.12
18,42,18,975062,0.22,-9.32,-0.94,-0.02,0.45,-0.18,0.24,-9.77,-0.76,-0.73,-0.08,0.05,0.68,-0.88,3.94,0.81
18,42,19,497063,0.33,-9.31,-0.47,0.09,0.45,0.26,0.23,-9.77,-0.74,-0.73,-0.07,0.05,0.68,0.00,-1.37,-0.19
18,42,20,24093,0.21,-9.33,-0.27,0.12,0.47,0.45,0.21,-9.77,-0.76,-0.73,-0.08,0.06,0.68,-0.19,-0.44,0.19
18,42,20,543091,0.26,-9.26,-0.69,0.02,0.51,0.07,0.23,-9.77,-0.77,-0.73,-0.08,0.06,0.68,2.62,-2.87,0.56
18,42,21,61093,0.39,-9.26,-0.85,0.15,0.51,-0.15,0.24,-9.77,-0.69,-0.73,-0.07,0.05,0.68,0.31,-7.37,-0.50
18,42,21,580092,0.71,-9.21,-0.51,0.47,0.56,0.13,0.24,-9.78,-0.64,-0.73,-0.05,0.03,0.68,1.62,2.00,1.12
18,42,22,100093,0.30,-9.11,-0.60,0.11,0.66,0.03,0.18,-9.78,-0.64,-0.73,-0.05,0.03,0.68,-1.81,-4.56,0.56
18,42,22,622092,0.26,-9.29,-0.56,0.05,0.47,0.26,0.20,-9.76,-0.82,-0.74,-0.05,0.03,0.68,-2.44,3.31,0.75
18,42,23,148093,0.08,-9.17,-0.93,-0.24,0.57,0.24,0.16,-9.77,-0.79,-0.73,-0.03,0.02,0.68,3.00,5.12,1.94
18,42,23,668090,-0.13,-9.35,-0.94,-0.23,0.42,-0.21,0.09,-9.77,-0.72,-0.73,-0.02,0.01,0.68,-0.81,0.06,0.31
18,42,24,189083,0.04,-9.35,-0.44,-0.02,0.42,0.25,0.07,-9.78,-0.69,-0.73,-0.01,0.00,0.68,2.25,-3.56,-0.19
18,42,24,713092,-0.21,-9.28,-1.02,-0.23,0.49,-0.28,0.02,-9.77,-0.75,-0.73,-0.04,0.03,0.68,-1.62,-14.13,-0.50
18,42,25,237091,-0.20,-9.36,-0.35,-0.18,0.47,0.41,0.02,-9.78,-0.72,-0.73,-0.04,0.04,0.68,-0.31,9.56,0.25
18,42,25,757169,-0.13,-9.35,-0.75,-0.18,0.42,0.00,0.04,-9.77,-0.74,-0.73,-0.02,0.02,0.68,-0.25,3.19,0.75
18,42,26,277093,0.21,-9.21,-0.40,0.22,0.56,0.33,-0.01,-9.77,-0.74,-0.73,-0.06,0.05,0.68,4.31,-20.56,-0.19
18,42,26,794014,0.22,-9.31,-1.32,0.12,0.44,-0.41,0.10,-9.76,-0.91,-0.73,-0.09,0.08,0.67,-3.50,-6.00,-0.81
18,42,27,317091,-0.25,-9.12,-0.93,-0.37,0.63,0.26,0.09,-9.74,-1.07,-0.74,-0.12,0.10,0.66,-0.81,-7.37,1.19
18,42,27,840091,0.14,-9.35,-0.87,0.39,0.45,0.00,-0.09,-9.73,-1.15,-0.73,-0.14,0.13,0.65,0.00,10.44,3.69
18,42,28,360093,0.01,-9.07,-1.82,0.02,0.56,-0.04,0.00,-9.64,-1.78,-0.76,-0.13,0.11,0.63,-0.50,11.00,-3.25
18,42,28,880093,0.56,-9.23,-1.84,0.40,0.42,-0.17,0.16,-9.66,-1.67,-0.76,-0.12,0.09,0.64,-1.62,1.87,-1.62
18,42,29,399091,0.17,-9.16,-1.15,0.04,0.53,0.29,0.13,-9.69,-1.45,-0.75,-0.11,0.08,0.65,3.56,2.06,2.31
18,42,29,921092,0.25,-9.33,-0.69,0.12,0.41,0.38,0.12,-9.74,-1.08,-0.74,-0.09,0.08,0.66,1.50,10.75,-1.00
18,42,30,449091,0.01,-9.22,-0.78,-0.14,0.52,0.20,0.15,-9.75,-0.98,-0.74,-0.09,0.07,0.67,-0.88,1.31,0.69
18,42,30,968095,0.22,-9.26,-0.75,0.08,0.48,0.30,0.14,-9.74,-1.06,-0.74,-0.09,0.08,0.66,-1.94,2.50,0.19
18,42,31,490082,0.31,-9.24,-0.88,0.16,0.49,0.22,0.14,-9.74,-1.10,-0.74,-0.09,0.07,0.66,-1.12,4.37,0.56
18,42,32,9093,0.30,-9.25,-1.59,0.16,0.45,-0.19,0.13,-9.70,-1.39,-0.75,-0.10,0.08,0.65,-2.06,1.31,0.56
18,42,32,532095,0.41,-9.76,-0.79,0.25,0.00,0.22,0.15,-9.75,-1.01,-0.74,-0.09,0.07,0.67,6.69,-3.31,0.06
18,42,33,55093,0.22,-9.79,-0.76,0.05,-0.02,0.02,0.16,-9.77,-0.78,-0.73,-0.09,0.07,0.67,-0.31,1.75,-0.25
18,42,33,574093,-0.06,-9.81,-0.26,-0.14,0.00,0.22,0.18,-9.79,-0.49,-0.72,-0.09,0.07,0.69,2.56,-0.31,0.06
18,42,34,93093,0.15,-9.70,-0.83,-0.01,0.07,-0.11,0.17,-9.77,-0.72,-0.73,-0.09,0.07,0.68,-8.63,-7.31,0.31
18,42,34,614091,0.11,-9.75,-1.28,-0.06,-0.01,-0.13,0.17,-9.73,-1.15,-0.74,-0.10,0.07,0.66,1.31,-3.06,-0.19
18,42,35,132090,0.11,-9.67,-0.68,-0.36,0.02,0.31,0.19,-9.75,-0.94,-0.73,-0.09,0.07,0.67,3.06,6.69,0.50
18,42,35,655090,0.32,-9.78,-0.10,0.11,0.00,0.59,0.20,-9.77,-0.69,-0.73,-0.09,0.07,0.68,5.25,1.25,-0.50
18,42,36,172857,0.39,-9.93,-0.60,0.18,-0.05,-0.04,0.22,-9.78,-0.55,-0.72,-0.10,0.08,0.68,-4.62,4.25,-2.81
18,42,36,708034,0.08,-9.75,-0.50,0.16,-0.25,0.33,0.25,-9.77,-0.72,-0.73,-0.10,0.07,0.68,-11.06,24.50,-0.56
18,42,37,229091,0.13,-9.77,-1.00,-0.11,-0.03,0.12,0.25,-9.73,-1.12,-0.74,-0.10,0.07,0.66,1.00,-8.50,0.88
18,42,37,750093,0.51,-9.84,-1.76,0.25,-0.10,-0.69,0.25,-9.74,-1.07,-0.74,-0.10,0.07,0.66,3.87,-4.12,-2.87
18,42,38,274092,0.02,-9.62,-1.15,-0.21,0.12,-0.12,0.23,-9.75,-1.02,-0.74,-0.10,0.07,0.67,1.00,0.31,0.44
18,42,38,794093,0.23,-9.76,-0.73,0.03,0.00,0.23,0.20,-9.75,-0.97,-0.73,-0.10,0.08,0.67,0.75,0.94,0.69
18,42,39,315091,0.66,-9.75,-1.13,0.45,0.00,-0.16,0.21,-9.75,-0.97,-0.73,-0.10,0.08,0.67,-0.50,7.94,0.44
18,42,39,838089,0.24,-9.68,-1.10,0.05,0.06,-0.12,0.19,-9.75,-0.98,-0.73,-0.10,0.08,0.67,-0.56,4.44,-0.06
18,42,40,360091,0.49,-9.72,-1.05,0.28,0.02,-0.03,0.21,-9.75,-1.01,-0.74,-0.10,0.08,0.67,0.44,0.06,0.31
18,42,40,886093,0.21,-9.73,-0.74,0.00,0.01,0.26,0.20,-9.75,-1.01,-0.74,-0.11,0.08,0.66,-0.75,-0.81,0.31
18,42,41,405091,0.55,-9.75,-1.08,0.33,0.00,-0.08,0.22,-9.75,-0.99,-0.73,-0.11,0.08,0.67,-0.62,-1.31,-0.13
18,42,41,931091,0.71,-9.62,-1.07,0.49,0.12,-0.06,0.22,-9.75,-1.01,-0.73,-0.11,0.08,0.66,-0.13,-3.19,0.75
18,42,42,451091,0.02,-9.77,-0.74,-0.21,-0.02,0.26,0.24,-9.75,-1.01,-0.73,-0.11,0.08,0.66,0.31,-5.62,1.31
18,42,42,973091,0.29,-9.68,-1.14,0.07,0.06,-0.09,0.21,-9.74,-1.04,-0.74,-0.11,0.09,0.66,-0.25,2.44,0.62
18,42,43,494092,0.52,-9.61,-1.14,0.32,0.12,-0.03,0.20,-9.74,-1.10,-0.74,-0.11,0.09,0.66,-2.37,9.38,-1.81
18,42,44,12095,0.24,-9.86,-1.14,0.00,0.03,0.14,0.17,-9.74,-1.09,-0.74,-0.12,0.09,0.66,0.13,7.37,0.00
18,42,44,531093,0.00,-9.77,-1.14,-0.16,-0.02,-0.08,0.17,-9.74,-1.06,-0.74,-0.11,0.09,0.66,-1.00,0.44,0.25
18,42,45,51090,0.32,-9.66,-1.07,0.16,0.07,-0.01,0.15,-9.74,-1.05,-0.73,-0.12,0.10,0.66,-0.62,-14.13,0.19
18,42,45,570090,0.63,-9.63,-0.83,0.45,0.11,0.21,0.18,-9.74,-1.04,-0.74,-0.11,0.09,0.66,0.62,-17.81,-0.13
18,42,46,88826,0.67,-9.73,-1.27,0.48,0.01,-0.17,0.18,-9.74,-1.09,-0.74,-0.11,0.09,0.66,0.50,-0.06,0.06
18,42,46,615092,0.45,-9.70,-1.26,0.26,0.03,-0.14,0.18,-9.74,-1.12,-0.74,-0.12,0.09,0.66,-0.37,3.50,0.25
18,42,47,134093,0.62,-9.60,-1.45,0.41,0.13,-0.30,0.21,-9.73,-1.14,-0.74,-0.11,0.09,0.66,-0.56,5.69,0.13
18,42,47,656094,0.64,-9.76,-1.46,0.46,-0.02,-0.34,0.18,-9.74,-1.11,-0.74,-0.12,0.09,0.66,-0.56,6.37,0.19
18,42,48,179093,0.33,-9.82,-1.11,0.15,-0.08,0.02,0.18,-9.73,-1.14,-0.74,-0.12,0.09,0.66,-1.37,2.75,0.19
18,42,48,698094,0.63,-9.58,-0.91,0.39,0.14,0.26,0.23,-9.73,-1.17,-0.74,-0.12,0.09,0.66,1.00,2.75,4.19
18,42,49,219092,0.19,-9.70,-1.00,0.00,0.03,0.11,0.18,-9.74,-1.12,-0.74,-0.12,0.09,0.66,-0.13,4.37,0.56
18,42,49,737093,-0.25,-9.72,-0.49,-0.41,0.01,0.63,0.16,-9.74,-1.12,-0.74,-0.12,0.09,0.66,-2.56,-8.06,-0.75
18,42,50,255091,0.31,-9.82,-1.28,0.11,-0.10,-0.05,0.19,-9.72,-1.23,-0.74,-0.11,0.08,0.66,1.62,-11.19,0.62
18,42,50,782093,0.33,-9.86,-0.87,0.14,-0.13,0.34,0.17,-9.72,-1.22,-0.74,-0.12,0.09,0.66,2.44,7.87,2.69
18,42,51,300093,-0.33,-10.05,-1.56,-0.47,-0.31,-0.37,0.13,-9.73,-1.18,-0.74,-0.12,0.10,0.66,-1.62,-5.81,0.25
18,42,51,832089,0.52,-9.74,-1.07,0.34,0.00,0.06,0.17,-9.73,-1.13,-0.74,-0.11,0.09,0.66,-0.69,-5.19,-1.44
18,42,52,350092,0.59,-9.88,-1.18,0.45,-0.14,-0.05,0.13,-9.74,-1.13,-0.74,-0.11,0.09,0.66,-3.25,8.69,-1.25
18,42,52,881090,0.19,-9.90,-1.98,0.39,0.00,-0.17,0.13,-9.73,-1.13,-0.74,-0.12,0.10,0.66,-5.12,1.25,-1.69
18,42,53,416091,0.46,-9.59,-1.02,0.33,0.13,0.18,0.12,-9.73,-1.21,-0.74,-0.12,0.10,0.66,-1.06,-4.87,-1.69
18,42,53,937086,0.10,-9.42,-1.30,-0.02,0.30,-0.09,0.12,-9.73,-1.21,-0.74,-0.12,0.10,0.66,0.00,-4.12,0.00
18,42,54,456088,0.33,-9.58,-0.96,0.20,0.14,0.21,0.12,-9.73,-1.17,-0.74,-0.11,0.09,0.66,1.25,0.69,-0.56
18,42,54,975093,-0.09,-9.62,-0.68,-0.19,0.12,0.40,0.10,-9.74,-1.08,-0.74,-0.12,0.10,0.66,-0.13,23.50,-0.56
18,42,55,496076,-0.54,-9.68,-0.28,-0.43,0.08,0.60,-0.11,-9.76,-0.88,-0.73,-0.09,0.09,0.67,1.25,-4.81,1.69
18,42,56,26083,1.91,-9.54,-2.04,1.78,0.20,-1.08,0.12,-9.75,-0.95,-0.73,-0.12,0.10,0.66,-1.19,5.56,-5.25
18,42,56,545080,-0.36,-9.74,-0.54,-0.48,0.03,0.24,0.11,-9.77,-0.78,-0.72,-0.12,0.11,0.67,2.19,-3.37,1.56
18,42,57,65082,0.16,-9.77,-0.55,0.04,0.00,0.18,0.12,-9.77,-0.73,-0.72,-0.12,0.11,0.67,0.50,-3.37,0.13
18,42,57,583067,0.46,-9.75,-0.69,0.32,0.02,0.07,0.14,-9.77,-0.76,-0.72,-0.12,0.11,0.67,-0.56,-3.75,-0.31
18,42,58,102086,0.27,-9.78,-0.42,0.11,0.00,0.31,0.16,-9.77,-0.74,-0.72,-0.12,0.10,0.67,-0.37,9.88,-1.00
18,42,58,626085,0.12,-9.93,-0.22,-0.05,-0.14,0.29,0.18,-9.79,-0.52,-0.71,-0.13,0.11,0.68,-3.56,-1.12,-0.06
18,42,59,145092,0.21,-9.67,-0.28,0.02,0.11,0.32,0.18,-9.78,-0.60,-0.72,-0.13,0.11,0.68,-0.31,0.13,-0.31
18,42,59,666093,0.35,-9.82,-0.69,0.17,-0.03,-0.03,0.18,-9.78,-0.65,-0.72,-0.13,0.11,0.67,-0.88,-0.44,0.25
18,43,0,185092,-0.33,-9.70,-0.96,-0.52,0.06,-0.18,0.18,-9.77,-0.77,-0.72,-0.13,0.11,0.67,0.56,0.94,-0.81
18,43,0,708092,0.20,-9.81,-0.50,0.00,-0.03,0.27,0.20,-9.77,-0.77,-0.72,-0.13,0.11,0.67,-0.06,2.31,0.31
18,43,1,233091,0.42,-9.77,-0.79,0.22,0.00,-0.03,0.19,-9.77,-0.75,-0.72,-0.13,0.11,0.67,-0.75,-9.06,-0.19
18,43,1,755089,0.29,-9.75,-0.77,0.09,0.02,-0.02,0.19,-9.77,-0.74,-0.72,-0.13,0.11,0.67,0.13,-3.19,-0.44
18,43,2,276089,0.36,-9.73,-0.78,0.16,0.04,-0.05,0.19,-9.77,-0.73,-0.72,-0.13,0.11,0.67,-0.50,1.50,-0.13
18,43,2,794093,0.27,-9.71,-0.60,0.08,0.06,0.12,0.18,-9.77,-0.73,-0.72,-0.13,0.11,0.67,0.00,-1.19,0.06
18,43,3,312090,0.14,-9.72,-0.74,-0.04,0.05,-0.01,0.18,-9.77,-0.72,-0.72,-0.13,0.11,0.67,0.50,8.75,-0.75
18,43,3,837090,0.75,-9.89,-0.71,0.57,-0.11,0.00,0.18,-9.77,-0.72,-0.72,-0.14,0.12,0.67,0.44,3.56,0.06
18,43,4,355090,0.30,-9.85,-0.19,0.10,-0.08,0.56,0.19,-9.77,-0.76,-0.72,-0.14,0.11,0.67,1.81,5.37,0.31
18,43,4,878090,-0.22,-9.76,-0.09,-0.43,0.01,0.53,0.21,-9.78,-0.63,-0.72,-0.13,0.11,0.68,0.50,0.06,0.44
18,43,5,400088,-0.30,-9.73,-0.66,-0.51,0.04,-0.05,0.20,-9.78,-0.60,-0.72,-0.13,0.11,0.68,2.75,-9.56,1.44
18,43,5,919091,0.28,-9.77,-0.14,-0.34,-0.05,0.23,0.29,-9.79,-0.29,-0.70,-0.15,0.12,0.69,3.94,-12.00,1.50
18,43,6,442091,0.63,-9.83,-0.60,0.22,-0.03,-0.38,0.24,-9.80,-0.23,-0.70,-0.15,0.13,0.69,0.06,-11.44,-0.31
18,43,6,962089,1.47,-9.57,-0.71,1.14,0.22,-0.37,0.33,-9.79,-0.34,-0.70,-0.17,0.14,0.68,-4.06,2.94,-0.94
18,43,7,481091,0.32,-9.75,-0.38,0.10,0.04,-0.01,0.21,-9.79,-0.37,-0.70,-0.16,0.14,0.68,-0.06,0.69,-0.62
18,43,8,3092,0.04,-9.82,-0.23,-0.19,-0.03,0.13,0.23,-9.79,-0.36,-0.70,-0.16,0.14,0.68,-0.69,2.69,-0.13
18,43,8,522095,0.25,-9.77,-0.46,0.00,0.02,-0.07,0.25,-9.79,-0.39,-0.70,-0.16,0.14,0.68,0.44,-1.56,0.19
18,43,9,44095,0.10,-9.77,0.02,0.03,-0.11,0.12,0.26,-9.79,-0.32,-0.70,-0.16,0.14,0.68,-0.37,-1.25,-0.81
18,43,9,563092,0.20,-9.76,-0.25,-0.06,0.03,0.07,0.26,-9.79,-0.32,-0.70,-0.16,0.14,0.68,-0.06,0.88,-0.25
18,43,10,85087,0.06,-9.74,-0.50,-0.21,0.05,-0.15,0.27,-9.79,-0.35,-0.70,-0.16,0.14,0.68,-0.75,-1.81,-0.13
18,43,10,606095,-0.09,-9.75,-0.28,-0.35,0.04,0.11,0.26,-9.79,-0.39,-0.70,-0.16,0.14,0.68,-1.75,-0.06,0.62
18,43,11,135092,0.26,-9.88,-0.50,0.00,-0.08,-0.12,0.25,-9.79,-0.38,-0.70,-0.16,0.14,0.68,0.88,-3.25,0.06
18,43,11,653093,0.25,-9.73,-0.41,0.00,0.05,-0.04,0.25,-9.79,-0.37,-0.70,-0.16,0.14,0.68,0.31,-0.75,0.06
18,43,12,172092,-0.16,-9.82,-0.46,-0.41,-0.03,-0.06,0.25,-9.79,-0.39,-0.70,-0.16,0.14,0.68,-0.62,-0.62,0.50
18,43,12,692093,0.34,-9.74,-0.43,0.10,0.05,0.01,0.24,-9.79,-0.44,-0.70,-0.16,0.14,0.68,-0.44,1.37,1.44
18,43,13,212092,-0.01,-9.59,-0.44,-0.22,-0.01,0.22,0.24,-9.79,-0.50,-0.71,-0.16,0.14,0.67,-0.25,-2.12,0.25
18,43,13,733094,0.08,-9.66,-0.60,0.04,0.10,-0.19,0.24,-9.79,-0.48,-0.71,-0.16,0.14,0.68,-0.75,-0.88,-0.31
18,43,14,251091,0.30,-9.67,-0.39,0.05,0.11,0.12,0.24,-9.78,-0.52,-0.71,-0.16,0.14,0.67,0.94,1.25,-0.13
18,43,14,774093,0.38,-9.89,-0.54,0.14,-0.10,-0.01,0.24,-9.78,-0.53,-0.71,-0.17,0.14,0.67,-0.13,-2.19,-0.25
18,43,15,295031,0.58,-9.86,-0.61,0.32,-0.07,-0.06,0.25,-9.78,-0.55,-0.71,-0.17,0.14,0.67,0.75,-0.44,-0.06
18,43,15,817093,-0.08,-9.76,-0.67,-0.32,0.01,-0.11,0.24,-9.78,-0.55,-0.71,-0.16,0.14,0.67,-0.56,-14.06,-0.81
18,43,16,340091,0.14,-9.73,-0.46,-0.10,0.05,0.14,0.24,-9.78,-0.60,-0.71,-0.17,0.14,0.67,0.37,-4.31,-0.37
18,43,16,858093,-0.19,-9.77,-1.34,-0.67,0.50,0.89,0.24,-9.78,-0.58,-0.71,-0.17,0.14,0.67,-2.31,-9.88,0.69
18,43,17,377093,-0.02,-9.86,-0.67,-0.29,-0.07,-0.09,0.26,-9.78,-0.58,-0.71,-0.17,0.14,0.67,1.00,-2.37,0.19
18,43,17,898091,0.35,-9.80,-0.50,0.09,-0.02,0.04,0.26,-9.78,-0.55,-0.71,-0.17,0.14,0.67,-0.31,0.88,-0.50
18,43,18,418090,0.22,-9.63,-0.52,-0.04,0.15,0.02,0.27,-9.78,-0.55,-0.71,-0.17,0.14,0.67,-0.69,-1.00,0.06
18,43,18,941093,-0.79,-9.40,-1.00,-1.06,0.37,-0.42,0.27,-9.78,-0.58,-0.71,-0.17,0.14,0.67,0.94,3.31,-0.75
18,43,19,462093,0.79,-9.79,-0.69,0.48,0.00,-0.21,0.31,-9.78,-0.48,-0.70,-0.17,0.14,0.68,2.87,5.25,-0.75
18,43,19,979093,0.43,-9.77,-0.13,0.09,0.01,0.16,0.33,-9.79,-0.30,-0.70,-0.17,0.14,0.68,-3.25,-0.13,0.13
18,43,20,499093,0.30,-9.74,-0.56,-0.02,0.03,0.00,0.32,-9.78,-0.57,-0.71,-0.17,0.14,0.67,-1.69,0.00,0.13
18,43,21,20090,0.14,-9.71,-0.74,-0.17,0.05,0.00,0.32,-9.77,-0.74,-0.71,-0.17,0.14,0.67,-2.31,-0.88,0.06
18,43,21,543093,0.36,-9.74,-0.72,0.04,0.02,0.09,0.32,-9.76,-0.81,-0.72,-0.17,0.13,0.66,-0.44,0.31,-0.13
18,43,22,64094,0.26,-9.79,-0.70,-0.05,-0.02,0.06,0.32,-9.77,-0.76,-0.71,-0.17,0.13,0.67,0.06,1.06,-0.69
18,43,22,582089,0.33,-9.70,-0.88,0.01,0.05,0.01,0.32,-9.75,-0.90,-0.72,-0.16,0.13,0.66,-1.44,1.19,-0.31
18,43,23,99089,0.25,-9.73,-0.79,-0.06,0.02,0.12,0.31,-9.75,-0.91,-0.72,-0.16,0.13,0.66,-0.19,0.06,-0.19
18,43,23,619093,0.29,-9.71,-0.87,0.02,0.02,0.04,0.31,-9.75,-0.90,-0.72,-0.16,0.13,0.66,0.19,0.94,-0.13
18,43,24,151094,0.10,-9.68,-0.73,-0.15,0.02,0.06,0.30,-9.76,-0.84,-0.72,-0.17,0.13,0.66,2.56,2.69,-0.25
18,43,24,669743,0.33,-9.61,-0.69,-0.02,0.18,0.07,0.31,-9.77,-0.78,-0.72,-0.16,0.13,0.67,-1.56,-2.37,0.69
18,43,25,192094,0.39,-9.75,-0.80,0.08,0.01,0.06,0.30,-9.76,-0.87,-0.72,-0.16,0.13,0.66,-0.69,3.25,-0.25
18,43,25,711094,0.16,-9.77,-0.82,-0.13,-0.01,0.12,0.30,-9.75,-0.95,-0.72,-0.16,0.13,0.66,-2.62,-0.56,0.25
18,43,26,233093,0.24,-9.67,-0.96,-0.05,0.07,0.09,0.29,-9.74,-1.05,-0.73,-0.17,0.13,0.66,1.31,0.62,0.00
18,43,26,753094,0.34,-9.74,-0.86,0.04,-0.02,0.03,0.29,-9.75,-0.92,-0.72,-0.16,0.13,0.66,2.06,0.56,0.00
18,43,27,271092,0.34,-9.78,-0.67,0.04,-0.01,0.13,0.30,-9.76,-0.80,-0.72,-0.16,0.13,0.67,-0.25,-3.25,-0.13
18,43,27,792095,0.25,-9.76,-0.70,-0.04,0.00,0.15,0.30,-9.76,-0.85,-0.72,-0.16,0.13,0.66,-2.25,3.00,0.19
18,43,28,310093,0.37,-9.74,-0.96,0.12,0.00,0.10,0.30,-9.74,-1.06,-0.73,-0.17,0.13,0.66,-1.25,1.25,-0.06
18,43,28,828093,0.20,-9.70,-1.23,-0.09,0.03,-0.14,0.29,-9.74,-1.09,-0.73,-0.17,0.13,0.65,1.37,1.44,0.06
18,43,29,352093,0.44,-9.79,-0.82,0.15,-0.04,0.12,0.29,-9.75,-0.94,-0.72,-0.17,0.13,0.66,0.56,4.56,0.00
18,43,29,870093,0.34,-9.79,-0.72,0.03,-0.03,0.15,0.31,-9.76,-0.88,-0.72,-0.16,0.13,0.66,-0.25,-0.13,0.19
18,43,30,390091,0.33,-9.73,-0.86,0.02,0.02,0.02,0.31,-9.76,-0.88,-0.72,-0.16,0.12,0.66,-0.19,7.31,0.25
18,43,30,908091,0.09,-9.67,-0.79,-0.23,0.09,0.03,0.32,-9.76,-0.82,-0.72,-0.16,0.13,0.66,-0.25,7.00,-0.50
18,43,31,426093,0.40,-9.75,-0.69,0.06,0.00,0.17,0.33,-9.76,-0.86,-0.72,-0.16,0.13,0.66,-2.06,1.81,0.19
18,43,31,950092,0.56,-9.73,-1.09,0.23,0.01,-0.04,0.33,-9.74,-1.05,-0.73,-0.16,0.13,0.66,-1.44,-2.50,0.06
18,43,32,470092,0.38,-9.71,-0.77,0.10,0.04,0.13,0.27,-9.76,-0.90,-0.72,-0.17,0.13,0.66,0.75,3.37,-0.50
18,43,32,992090,0.13,-9.57,0.23,-0.14,0.19,1.05,0.28,-9.76,-0.81,-0.72,-0.16,0.13,0.66,2.00,-3.69,1.25
18,43,33,521089,0.30,-9.67,-0.71,-0.14,0.04,-0.05,0.28,-9.77,-0.67,-0.71,-0.16,0.13,0.67,2.37,0.75,-0.31
18,43,34,51825,0.33,-9.77,-0.38,0.09,0.00,0.30,0.24,-9.77,-0.69,-0.72,-0.15,0.12,0.67,0.31,1.75,-0.13
18,43,34,579092,0.26,-9.72,-0.43,0.02,0.00,0.09,0.22,-9.78,-0.62,-0.72,-0.14,0.12,0.67,2.00,2.62,-0.37
18,43,35,99095,-0.28,-9.82,-0.74,-0.47,-0.03,-0.20,0.18,-9.78,-0.54,-0.71,-0.14,0.12,0.68,1.75,2.25,-0.50
18,43,35,620090,0.04,-9.78,-0.56,-0.16,0.00,-0.09,0.21,-9.79,-0.47,-0.71,-0.14,0.11,0.68,-0.69,0.37,0.50
18,43,36,143089,0.11,-9.72,-0.31,-0.09,0.07,0.12,0.20,-9.79,-0.44,-0.71,-0.13,0.11,0.68,0.50,-0.44,-0.75
18,43,36,666089,0.23,-9.96,-0.34,0.00,-0.16,0.06,0.23,-9.79,-0.40,-0.71,-0.13,0.11,0.68,-0.69,-3.94,0.31
18,43,37,188089,0.06,-9.65,-0.33,-0.12,0.14,0.15,0.18,-9.79,-0.48,-0.71,-0.13,0.11,0.68,-0.31,-10.50,4.12
18,43,37,712080,0.22,-9.80,-0.44,0.03,-0.01,0.04,0.17,-9.79,-0.42,-0.71,-0.13,0.11,0.68,2.50,-2.31,-0.31
18,43,38,231095,0.21,-9.79,-0.19,0.01,0.00,0.12,0.19,-9.79,-0.32,-0.71,-0.13,0.11,0.69,0.62,-1.37,-0.56
18,43,38,752063,0.17,-9.82,-0.52,-0.03,-0.03,0.00,0.21,-9.79,-0.51,-0.71,-0.13,0.11,0.68,-2.75,2.31,0.50
18,43,39,274085,0.69,-9.75,-0.49,0.49,0.03,0.01,0.20,-9.79,-0.51,-0.71,-0.13,0.11,0.68,-1.62,-2.50,0.50
18,43,39,796092,-0.05,-9.84,-0.46,-0.22,-0.05,0.11,0.16,-9.78,-0.57,-0.72,-0.13,0.11,0.68,1.06,-4.50,0.50
18,43,40,314092,0.27,-9.78,-0.19,0.11,0.04,0.19,0.18,-9.79,-0.47,-0.71,-0.13,0.11,0.68,-0.25,-2.44,0.69
18,43,40,833092,0.00,-9.76,-0.63,-0.18,0.02,-0.15,0.17,-9.79,-0.48,-0.71,-0.13,0.11,0.68,2.00,-4.12,0.13
18,43,41,354090,0.14,-9.79,-0.23,-0.04,0.00,0.07,0.18,-9.80,-0.30,-0.71,-0.13,0.11,0.69,-0.81,-1.06,0.50
18,43,41,880092,0.11,-9.81,-0.52,-0.14,-0.01,-0.17,0.21,-9.79,-0.35,-0.71,-0.13,0.11,0.69,-0.13,-2.12,-0.06
18,43,42,399094,0.00,-9.75,-0.20,-0.19,0.04,0.15,0.20,-9.79,-0.35,-0.71,-0.13,0.11,0.69,2.25,-2.87,0.56
18,43,42,920091,0.05,-9.79,-0.36,-0.16,0.00,-0.03,0.22,-9.79,-0.32,-0.71,-0.13,0.11,0.69,-1.06,-0.31,0.00
18,43,43,442090,0.24,-9.76,-0.54,0.06,0.02,-0.20,0.18,-9.79,-0.33,-0.71,-0.13,0.11,0.69,0.81,-0.06,0.06
18,43,43,962034,0.29,-9.77,-0.34,0.19,0.02,-0.11,0.10,-9.80,-0.23,-0.71,-0.12,0.11,0.69,1.00,4.25,-0.56
18,43,44,485090,-0.15,-9.80,-0.40,-0.19,0.00,-0.12,0.04,-9.80,-0.27,-0.71,-0.12,0.11,0.69,-1.69,-1.62,0.44
18,43,45,4093,-0.02,-9.81,-0.03,-0.22,-0.01,0.17,0.08,-9.80,-0.14,-0.71,-0.10,0.09,0.70,1.25,2.31,0.13
18,43,45,524092,0.10,-9.75,0.27,0.00,0.05,0.35,0.10,-9.80,-0.08,-0.70,-0.10,0.09,0.70,-0.25,-1.75,-0.31
