hours, minutes, seconds, microseconds, accel_x, accel_y, accel_z, linear_x, linear_y, linear_z, gravity_x, gravity_y, gravity_z, quat_w, quat_x, quat_y, quat_z, gyro_x, gyro_y, gyro_z
Initializing IMU
19,37,15,36094,9.27,-1.32,-3.04,0.00,-0.21,-0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.06,0.06
19,37,15,579092,9.44,-0.91,-2.98,0.00,-0.17,-0.02,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.00,-0.13
19,37,16,125061,9.27,-1.25,-3.00,0.00,-0.13,-0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.25,0.00
19,37,16,652086,9.21,-1.17,-2.96,0.01,0.00,0.04,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.13,0.06
19,37,17,184065,9.38,-0.98,-2.99,0.07,-0.01,-0.04,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.06,0.13
19,37,17,710062,9.21,-1.21,-2.98,-0.05,-0.09,0.00,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.13,-0.06
19,37,18,238092,9.42,-0.96,-3.03,0.05,0.17,0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.25,0.00
19,37,18,764092,9.33,-1.26,-3.12,0.06,-0.14,-0.13,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.19,0.00,0.06
19,37,19,292091,9.19,-1.17,-2.93,0.15,0.11,0.02,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.06,0.06
19,37,19,820088,9.37,-0.99,-2.97,0.10,0.11,0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.06,0.00
19,37,20,348089,9.28,-1.24,-2.99,0.01,-0.12,0.00,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.00,0.06
19,37,20,877092,9.13,-1.27,-2.88,0.06,0.12,0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.06,-0.13
19,37,21,401092,9.43,-0.96,-3.00,0.16,0.14,-0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.13,-0.06
19,37,21,928091,9.39,-1.11,-3.04,0.11,0.00,-0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.13,0.00
19,37,22,457089,9.23,-1.20,-2.94,-0.03,-0.08,0.04,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.19,-0.06
19,37,22,986089,9.37,-0.96,-3.07,0.10,0.15,-0.07,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.13,-0.19,0.00
19,37,23,511093,9.42,-0.88,-3.02,0.15,0.22,-0.03,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.25,-0.13,0.13
19,37,24,41093,9.24,-1.05,-2.89,-0.02,0.06,0.09,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.13,0.00
19,37,24,569094,9.13,-1.23,-2.84,0.07,0.08,0.10,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.13,0.00,-0.06
19,37,25,95090,9.35,-1.01,-2.94,0.08,0.10,0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.06,-0.06
19,37,25,622091,9.23,-1.08,-2.99,0.20,0.19,0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.00,0.13
19,37,26,148089,9.51,-0.89,-2.93,0.24,0.22,0.06,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.19,-0.13,0.00
19,37,26,674090,9.53,-0.95,-2.98,0.11,-0.07,0.00,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.13,0.00
19,37,27,206091,9.34,-1.28,-2.98,-0.04,0.02,0.07,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.19,0.06
19,37,27,732090,9.31,-1.01,-3.09,0.04,0.10,-0.10,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.19,0.06
19,37,28,260082,9.37,-0.88,-3.00,0.14,0.10,0.07,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,-0.25,0.13
19,37,28,788092,9.34,-1.06,-2.97,0.07,0.05,0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.00,0.06
19,37,29,315091,9.27,-1.19,-2.84,0.00,-0.08,0.14,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.19,-0.06,0.00
19,37,29,843089,9.39,-0.95,-3.02,0.12,0.15,-0.03,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.06,0.06
19,37,30,369091,9.36,-1.14,-3.02,0.09,-0.02,-0.03,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,-0.06,-0.06
19,37,30,904088,9.21,-1.30,-2.91,-0.05,-0.18,0.07,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.19,-0.06
19,37,31,430650,9.45,-0.90,-2.93,0.18,0.21,0.06,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,-0.19,-0.06
19,37,31,963090,9.31,-1.24,-3.10,0.04,-0.12,-0.11,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.25,0.06,-0.06
19,37,32,491091,9.31,-1.21,-3.08,0.03,-0.10,-0.08,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.19,0.06
19,37,33,20091,9.10,-1.16,-2.87,-0.16,-0.04,0.12,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.25,-0.06
19,37,33,551092,9.29,-1.09,-2.93,0.02,0.01,0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.00,0.13
19,37,34,79092,9.37,-0.97,-3.01,0.10,0.07,0.00,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.00,-0.06
19,37,34,604094,9.26,-1.19,-2.97,0.00,-0.08,0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.13,0.13,0.00
19,37,35,134090,9.41,-0.98,-3.02,0.13,0.13,-0.03,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.19,-0.31,0.00
19,37,35,660087,9.20,-1.23,-2.92,-0.06,-0.11,0.07,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.25,0.00
19,37,36,187093,9.36,-1.05,-2.98,0.09,0.06,0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.25,0.19,0.00
19,37,36,711092,9.35,-1.01,-2.98,0.08,0.10,0.00,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.06,0.13
19,37,37,238091,9.39,-1.05,-2.97,-0.08,-0.10,0.04,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.13,0.13,-0.06
19,37,37,773089,9.31,-1.05,-2.97,0.04,0.06,0.02,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.13,-0.06
19,37,38,300091,9.42,-0.97,-3.04,0.15,0.13,-0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.19,-0.13
19,37,38,826092,9.27,-1.21,-2.97,0.00,-0.09,0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.00,0.13
19,37,39,352092,9.20,-1.20,-2.95,-0.06,-0.09,0.03,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.25,0.00
19,37,39,878092,9.37,-0.99,-3.04,0.10,0.12,-0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.00,-0.06
19,37,40,406089,9.42,-0.99,-2.92,0.15,0.11,0.06,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.25,-0.06
19,37,40,938089,9.38,-1.16,-2.94,0.11,-0.04,0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.00,0.00
19,37,41,464623,9.43,-1.19,-3.03,0.16,-0.07,-0.04,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.13,0.00
19,37,41,997092,9.28,-1.31,-2.94,0.00,-0.20,0.05,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.06,0.06
19,37,42,522093,9.31,-1.26,-3.00,0.04,-0.14,-0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.06,0.06
19,37,43,54089,9.25,-1.28,-2.95,-0.01,-0.17,0.04,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.13,0.25,0.00
19,37,43,581091,9.29,-0.97,-2.94,0.01,0.14,0.04,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.00,-0.06
19,37,44,108093,9.40,-0.91,-2.98,0.12,0.20,0.00,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.31,-0.06
19,37,44,634094,9.42,-0.91,-3.03,0.15,0.20,-0.04,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.13,0.00
19,37,45,159098,9.43,-0.97,-3.00,0.16,0.14,-0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,-0.25,-0.06
19,37,45,686093,9.53,-1.05,-2.98,-0.08,-0.18,0.00,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.37,0.13
19,37,46,211092,9.13,-1.27,-2.98,-0.13,-0.16,0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,-0.06,0.00
19,37,46,735091,9.27,-1.01,-2.99,0.00,0.10,0.00,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.13,-0.06,0.00
19,37,47,262092,9.46,-0.87,-3.02,0.19,0.23,-0.02,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,-0.25,-0.06
19,37,47,786089,9.49,-1.02,-3.00,0.22,0.09,-0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.06,0.13
19,37,48,319092,9.22,-1.33,-2.97,-0.04,-0.21,0.01,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.19,0.06
19,37,48,845091,9.22,-1.31,-2.94,-0.12,-0.02,0.03,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.00,0.00
19,37,49,370092,9.24,-1.02,-2.91,-0.02,0.09,0.08,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,-0.13,-0.25,0.06
19,37,49,894090,9.41,-1.00,-3.00,0.14,0.11,0.00,9.27,-1.11,-2.99,0.81,-0.03,0.59,-0.05,0.00,-0.69,-0.06
19,37,50,437093,9.36,-1.22,-2.98,0.08,-0.11,0.00,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,-0.13,-0.06
19,37,50,968033,9.24,-1.18,-3.02,-0.03,-0.08,-0.03,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.37,0.00
19,37,51,497091,9.33,-1.03,-2.98,0.06,0.07,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,-0.37,0.00
19,37,52,27092,9.25,-1.21,-2.94,-0.02,-0.11,0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.19,0.00
19,37,52,551092,9.32,-1.09,-2.96,0.05,0.01,0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.19,0.06
19,37,53,78092,9.36,-1.01,-2.97,0.07,-0.04,-0.01,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.19,0.06,-0.06
19,37,53,606092,9.18,-1.16,-2.98,-0.09,-0.05,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.37,-0.13
19,37,54,150092,9.41,-1.11,-2.95,-0.03,-0.04,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.19,0.13,-0.13
19,37,54,696092,9.40,-0.96,-3.04,0.12,0.13,-0.05,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,-0.37,0.06
19,37,55,223088,9.36,-1.11,-3.03,0.08,0.00,-0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.13,0.06
19,37,55,753063,9.28,-1.20,-2.99,0.01,-0.09,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.37,0.00
19,37,56,281089,9.33,-1.01,-2.96,0.06,0.09,0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.13,0.00
19,37,56,812065,9.39,-1.13,-3.01,0.12,-0.02,-0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.06,-0.06
19,37,57,338069,9.19,-1.20,-2.94,-0.07,-0.09,0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.00,-0.19
19,37,57,866091,9.31,-1.00,-2.97,0.04,0.10,0.01,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.13,0.00,-0.06
19,37,58,398091,9.53,-0.87,-2.98,0.25,0.23,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.00,-0.13
19,37,58,925087,9.36,-0.92,-3.04,0.08,0.18,-0.05,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.19,-0.13,-0.06
19,37,59,452089,9.37,-0.95,-3.05,0.10,0.14,-0.06,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.06,0.00
19,37,59,976092,9.31,-0.92,-3.03,0.04,0.18,-0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.06,-0.06
19,38,0,508663,9.43,-0.99,-3.01,0.16,0.10,-0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.31,0.06
19,38,1,35089,9.31,-0.97,-2.98,0.04,0.13,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.06,-0.13
19,38,1,589544,9.40,-0.93,-3.09,0.08,0.10,-0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.06,0.13
19,38,2,122089,9.30,-1.27,-3.01,0.02,-0.16,-0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.06,0.00
19,38,2,650091,9.22,-1.27,-2.95,-0.04,-0.17,0.03,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.13,-0.13,0.00
19,38,3,175092,9.13,-1.21,-2.80,-0.14,-0.10,0.18,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.06,0.00
19,38,3,705091,9.51,-0.90,-3.02,0.23,0.20,-0.03,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.19,0.00
19,38,4,233091,9.52,-0.95,-3.05,0.04,-0.03,-0.07,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.31,0.00
19,38,4,759092,9.23,-1.32,-3.03,-0.04,-0.21,-0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.06,0.06
19,38,5,287112,9.26,-1.30,-3.00,-0.11,-0.01,0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.06,-0.13
19,38,5,813092,9.18,-1.04,-2.98,-0.08,0.06,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.13,0.19,0.00
19,38,6,350080,9.43,-0.95,-2.97,0.16,0.00,0.03,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.31,0.19
19,38,6,876086,9.29,-1.28,-2.94,0.01,-0.18,0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,-0.19,0.13
19,38,7,401092,9.31,-1.31,-2.93,0.04,-0.21,0.05,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.13,0.19,-0.06
19,38,7,927092,9.24,-0.99,-2.98,-0.02,0.10,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.06,-0.06
19,38,8,451092,9.25,-1.07,-2.99,-0.01,0.03,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.50,0.13
19,38,8,986091,9.33,-0.96,-2.96,0.06,0.13,0.03,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,-0.31,0.19
19,38,9,512090,9.23,-1.19,-2.92,-0.04,-0.09,0.06,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.13,0.06
19,38,10,36091,9.38,-0.95,-3.01,0.10,0.15,-0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.13,0.06
19,38,10,570091,9.24,-1.19,-2.98,-0.03,-0.08,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.25,-0.06
19,38,11,96622,9.36,-0.99,-2.95,0.08,0.10,0.03,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,-0.13,-0.06
19,38,11,633093,9.29,-1.21,-2.98,0.01,-0.10,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.06,-0.06
19,38,12,161091,9.42,-0.93,-3.02,0.15,0.16,-0.03,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.13,-0.31,0.06
19,38,12,687092,9.44,-0.96,-3.09,0.17,0.13,-0.10,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.13,-0.06
19,38,13,215092,9.25,-1.20,-2.99,-0.01,-0.09,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.06,0.00
19,38,13,742090,9.22,-1.14,-2.96,-0.04,-0.03,0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.13,0.00
19,38,14,272091,9.41,-0.97,-3.00,0.13,0.13,-0.01,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,-0.06,0.00
19,38,14,800107,9.34,-1.05,-2.99,0.07,0.05,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.13,-0.25,0.00
19,38,15,324091,9.20,-1.27,-3.02,-0.06,-0.16,-0.03,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.06,0.00
19,38,15,852092,9.28,-1.27,-3.04,0.00,-0.17,-0.05,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.06,0.06
19,38,16,377092,9.36,-1.10,-3.01,0.08,0.00,-0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.13,0.31,-0.06
19,38,16,907091,9.45,-0.98,-2.94,0.18,0.12,0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.00,0.06
19,38,17,431092,9.47,-0.84,-3.01,0.19,0.25,-0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.00,0.06
19,38,17,959092,9.46,-0.92,-3.03,0.19,0.18,-0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.13,0.00,-0.06
19,38,18,483092,9.37,-1.11,-2.98,0.09,0.00,0.00,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,-0.06,0.31,0.00
19,38,19,10090,9.37,-1.00,-3.00,0.07,-0.14,0.02,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.19,-0.25,0.19
19,38,19,542090,9.33,-1.31,-2.97,-0.05,-0.16,0.06,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.13,0.00
19,38,20,74061,9.44,-1.10,-3.03,0.17,0.00,-0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.13,0.06,0.13
19,38,20,620032,9.34,-1.27,-3.02,0.07,-0.16,-0.03,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.13,0.00
19,38,21,147091,9.34,-1.21,-3.06,-0.01,0.00,0.12,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.19,-0.06,0.00
19,38,21,674086,9.32,-1.09,-2.92,0.05,0.01,0.06,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.06,0.13,0.06
19,38,22,204092,9.53,-0.94,-3.24,0.26,0.15,-0.25,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.06,-0.37,0.00
19,38,22,731093,9.53,-0.87,-3.06,0.00,-0.18,-0.04,9.27,-1.10,-2.99,0.81,-0.03,0.59,-0.05,0.00,0.13,0.13
19,38,23,257092,9.31,-1.32,-3.08,0.03,-0.21,-0.09,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.06,0.19,0.00
19,38,23,784092,9.07,-1.26,-2.90,-0.20,-0.15,0.07,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.13,0.00,0.00
19,38,24,310092,9.50,-0.90,-3.09,0.23,0.20,-0.10,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.13,-0.25,0.06
19,38,24,845094,9.28,-1.30,-2.96,0.01,-0.20,0.02,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,0.13,0.06
19,38,25,372092,9.32,-0.93,-3.03,0.04,0.16,-0.05,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.13,0.19,-0.13
19,38,25,897091,9.23,-1.05,-2.92,-0.04,0.05,0.05,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.00,0.31,-0.13
19,38,26,424092,9.33,-0.98,-2.98,0.02,0.01,0.02,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.13,-0.25,0.00
19,38,26,966091,9.42,-0.97,-3.06,-0.10,-0.14,0.03,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,0.00,0.13
19,38,27,514081,9.39,-0.95,-3.04,0.12,0.14,-0.06,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,-0.37,0.06
19,38,28,42071,9.16,-1.18,-2.87,-0.11,-0.07,0.10,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.25,0.06,0.13
19,38,28,567066,9.34,-0.97,-2.97,0.06,0.12,0.00,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.00,0.06,0.00
19,38,29,94082,9.31,-1.21,-2.98,0.03,-0.11,0.00,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.06,0.13,0.06
19,38,29,621092,9.17,-1.17,-2.92,-0.09,-0.06,0.05,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.13,0.06,0.13
19,38,30,154093,9.42,-0.99,-2.99,0.05,-0.05,-0.04,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.19,0.00,0.19
19,38,30,679032,9.22,-1.16,-2.90,-0.04,-0.06,0.08,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.19,0.00,0.19
19,38,31,205088,9.27,-1.07,-3.02,0.00,0.03,-0.04,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.06,0.00,0.00
19,38,31,732061,9.32,-1.12,-2.96,0.04,-0.01,0.02,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.13,-0.06,0.06
19,38,32,257065,9.28,-1.19,-2.98,0.00,-0.09,0.00,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.00,0.13,-0.06
19,38,32,786092,9.11,-1.24,-2.95,-0.16,-0.13,0.02,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.13,0.19,0.00
19,38,33,314089,9.14,-1.23,-2.97,-0.10,-0.01,0.01,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.13,0.25,0.13
19,38,33,840089,9.28,-1.32,-3.00,0.01,-0.22,-0.02,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.00,0.19,-0.06
19,38,34,368092,9.35,-1.15,-2.97,0.06,-0.24,0.04,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.06,0.06,-0.06
19,38,34,897094,9.27,-1.32,-3.00,0.00,-0.21,-0.02,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.19,0.25,0.00
19,38,35,425089,9.33,-0.98,-2.94,0.06,0.11,0.03,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.13,-0.13,-0.06
19,38,35,953091,9.30,-1.04,-2.89,0.16,0.23,0.04,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,-0.19,-0.06
19,38,36,482092,9.47,-0.85,-3.05,0.20,0.24,-0.06,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.00,-0.06,0.13
19,38,37,10093,9.29,-1.29,-3.04,0.02,-0.18,-0.05,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,-0.19,0.06
19,38,37,540088,9.20,-1.34,-3.06,-0.06,-0.23,-0.07,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.00,0.25,-0.06
19,38,38,65093,9.09,-1.15,-2.80,-0.18,-0.04,0.18,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.13,0.19,-0.06
19,38,38,592089,9.23,-1.02,-3.04,0.24,0.20,-0.02,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.19,-0.13,0.06
19,38,39,117629,9.51,-0.91,-2.98,0.23,0.19,0.00,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.19,-0.56,0.13
19,38,39,645089,9.39,-1.20,-2.91,-0.07,-0.18,0.07,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,0.00,0.00
19,38,40,181093,9.26,-0.99,-3.02,0.00,0.10,-0.04,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.00,0.00,-0.06
19,38,40,706826,9.44,-0.97,-2.99,0.16,0.12,0.00,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.06,0.06,-0.06
19,38,41,239088,9.35,-0.93,-3.00,0.07,0.17,-0.01,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.19,-0.25,0.13
19,38,41,765091,9.26,-1.29,-2.89,0.00,-0.18,0.09,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,0.00,0.06
19,38,42,293091,9.27,-1.34,-2.95,0.05,0.15,0.01,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.00,0.00,-0.06
19,38,42,821091,9.32,-0.92,-2.99,0.04,0.18,-0.01,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,-0.06,0.06
19,38,43,350092,9.38,-1.05,-2.90,0.11,0.05,0.07,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.13,-0.06,0.00
19,38,43,880089,9.35,-1.03,-2.98,0.08,0.07,0.00,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,-0.06,-0.13,0.00
19,38,44,405090,9.40,-0.94,-3.01,0.12,0.15,-0.03,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.00,0.13,-0.06
19,38,44,933094,9.24,-1.09,-2.92,-0.02,0.01,0.05,9.27,-1.10,-2.98,0.81,-0.03,0.59,-0.05,0.06,0.06,0.00
