hours, minutes, seconds, microseconds, status, latitude, North/South, longitude, East/West
Initializing GPS
21,21,17,796093,MTKGPS*08
,,,,
21,21,18,369086,MTKGPS*08
,,,,
21,21,18,905091,MTKGPS*08
,,,,
21,21,19,434025,MTKGPS*08
,,,,
21,21,19,966092,MTKGPS*08
,,,,
21,21,20,494093,MTKGPS*08
,,,,
21,21,21,22095,MTKGPS*08
,,,,
21,21,21,550095,MTKGPS*08
,,,,
21,21,22,81092,MTKGPS*08
,,,,
21,21,22,609095,MTKGPS*08
,,,,
21,21,23,137092,MTKGPS*08
,,,,
21,21,23,668090,MTKGPS*08
,,,,
21,21,24,197092,MTKGPS*08
,,,,
21,21,24,725092,MTKGPS*08
,,,,
21,21,25,254090,MTKGPS*08
,,,,
21,21,25,880092,MTKGPS*08
,,,,
21,21,26,496871,MTKGPS*08
,,,,
21,21,27,28093,MTKGPS*08
,,,,
21,21,27,556090,MTKGPS*08
,,,,
21,21,28,90091,MTKGPS*08
,,,,
21,21,28,616013,MTKGPS*08
,,,,
21,21,29,142090,MTKGPS*08
,,,,
21,21,29,670093,MTKGPS*08
,,,,
21,21,30,201093,MTKGPS*08
,,,,
21,21,30,729095,MTKGPS*08
,,,,
21,21,31,257091,MTKGPS*08
,,,,
21,21,31,785092,MTKGPS*08
,,,,
21,21,32,313092,MTKGPS*08
,,,,
21,21,32,841092,MTKGPS*08
,,,,
21,21,33,374092,MTKGPS*08
,,,,
21,21,33,905092,MTKGPS*08
,,,,
21,21,34,433091,MTKGPS*08
,,,,
21,21,34,961089,MTKGPS*08
,,,,
21,21,35,494092,MTKGPS*08
,,,,
21,21,36,20023,MTKGPS*08
,,,,
21,21,36,549095,MTKGPS*08
,,,,
21,21,37,115089,MTKGPS*08
,,,,
21,21,37,648092,MTKGPS*08
,,,,
21,21,38,180092,MTKGPS*08
,,,,
21,21,38,708090,MTKGPS*08
,,,,
21,21,39,236054,MTKGPS*08
,,,,
21,21,39,765092,MTKGPS*08
,,,,
21,21,40,293091,MTKGPS*08
,,,,
21,21,40,858092,MTKGPS*08
,,,,
21,21,41,451092,MTKGPS*08
,,,,
21,21,41,979093,MTKGPS*08
,,,,
21,21,42,507093,MTKGPS*08
,,,,
21,21,43,35090,MTKGPS*08
,,,,
21,21,43,563089,MTKGPS*08
,,,,
21,21,44,113090,MTKGPS*08
,,,,
21,21,44,639456,MTKGPS*08
,,,,
21,21,45,180092,MTKGPS*08
,,,,
21,21,45,708093,MTKGPS*08
,,,,
21,21,46,237093,MTKGPS*08
,,,,
21,21,46,765093,MTKGPS*08
,,,,
21,21,47,293093,MTKGPS*08
,,,,
21,21,47,821092,MTKGPS*08
,,,,
21,21,48,363090,MTKGPS*08
,,,,
21,21,48,933090,MTKGPS*08
,,,,
21,21,49,461093,MTKGPS*08
,,,,
21,21,49,989090,MTKGPS*08
,,,,
21,21,50,517740,MTKGPS*08
,,,,
21,21,51,65722,MTKGPS*08
,,,,
21,21,51,595450,MTKGPS*08
,,,,
21,21,52,124460,MTKGPS*08
,,,,
21,21,52,883523,MTKGPS*08
,,,,
21,21,53,437090,MTKGPS*08
,,,,
21,21,53,966034,MTKGPS*08
,,,,
21,21,54,496092,MTKGPS*08
,,,,
21,21,55,25094,MTKGPS*08
,,,,
21,21,55,554095,MTKGPS*08
,,,,
21,21,56,82092,MTKGPS*08
,,,,
21,21,56,613092,MTKGPS*08
,,,,
21,21,57,141093,MTKGPS*08
,,,,
21,21,57,669095,MTKGPS*08
,,,,
21,21,58,198090,MTKGPS*08
,,,,
21,21,58,726092,MTKGPS*08
,,,,
21,21,59,254093,MTKGPS*08
,,,,
21,21,59,782092,MTKGPS*08
,,,,
21,22,0,419090,MTKGPS*08
,,,,
21,22,1,13090,MTKGPS*08
,,,,
21,22,1,544093,MTKGPS*08
,,,,
21,22,2,72092,MTKGPS*08
,,,,
21,22,2,600075,MTKGPS*08
,,,,
21,22,3,129169,MTKGPS*08
,,,,
21,22,3,663094,MTKGPS*08
,,,,
21,22,4,188829,MTKGPS*08
,,,,
21,22,4,725093,MTKGPS*08
,,,,
21,22,5,253091,MTKGPS*08
,,,,
21,22,5,781092,MTKGPS*08
,,,,
21,22,6,309091,MTKGPS*08
,,,,
21,22,6,837092,MTKGPS*08
,,,,
21,22,7,365092,MTKGPS*08
,,,,
21,22,7,899092,MTKGPS*08
,,,,
21,22,8,428092,MTKGPS*08
,,,,
21,22,8,959090,MTKGPS*08
,,,,
21,22,9,487092,MTKGPS*08
,,,,
21,22,10,16093,MTKGPS*08
,,,,
21,22,10,547089,MTKGPS*08
,,,,
21,22,11,101101,MTKGPS*08
,,,,
21,22,11,633091,MTKGPS*08
,,,,
21,22,12,161092,MTKGPS*08
,,,,
21,22,12,693093,MTKGPS*08
,,,,
21,22,13,221093,MTKGPS*08
,,,,
21,22,13,749092,MTKGPS*08
,,,,
21,22,14,277090,MTKGPS*08
,,,,
21,22,14,805093,MTKGPS*08
,,,,
21,22,15,397092,MTKGPS*08
,,,,
21,22,15,925092,MTKGPS*08
,,,,
21,22,16,453088,MTKGPS*08
,,,,
21,22,16,982092,MTKGPS*08
,,,,
21,22,17,510090,MTKGPS*08
,,,,
21,22,18,38093,MTKGPS*08
,,,,
21,22,18,566089,MTKGPS*08
,,,,
21,22,19,140092,MTKGPS*08
,,,,
21,22,19,667089,MTKGPS*08
,,,,
21,22,20,218092,MTKGPS*08
,,,,
21,22,20,742152,MTKGPS*08
,,,,
21,22,21,271093,MTKGPS*08
,,,,
21,22,21,799093,MTKGPS*08
,,,,
21,22,22,327092,MTKGPS*08
,,,,
21,22,22,891093,MTKGPS*08
,,,,
21,22,23,420093,MTKGPS*08
,,,,
21,22,23,948092,MTKGPS*08
,,,,
21,22,24,477093,MTKGPS*08
,,,,
21,22,25,5093,MTKGPS*08
,,,,
21,22,25,533094,MTKGPS*08
,,,,
21,22,26,75093,MTKGPS*08
,,,,
21,22,26,713092,MTKGPS*08
,,,,
21,22,27,350092,MTKGPS*08
,,,,
21,22,27,946092,MTKGPS*08
,,,,
21,22,28,474093,MTKGPS*08
,,,,
21,22,29,2090,MTKGPS*08
,,,,
21,22,29,530090,MTKGPS*08
,,,,
21,22,30,58094,MTKGPS*08
,,,,
21,22,30,586092,MTKGPS*08
,,,,
21,22,31,121213,MTKGPS*08
,,,,
21,22,31,659769,MTKGPS*08
,,,,
21,22,32,188091,MTKGPS*08
,,,,
21,22,32,715026,MTKGPS*08
,,,,
21,22,33,247092,MTKGPS*08
,,,,
21,22,33,778095,MTKGPS*08
,,,,
21,22,34,307092,MTKGPS*08
,,,,
21,22,34,849091,MTKGPS*08
,,,,
21,22,35,418093,MTKGPS*08
,,,,
21,22,35,946092,MTKGPS*08
,,,,
21,22,36,481092,MTKGPS*08
,,,,
21,22,37,12093,MTKGPS*08
,,,,
21,22,37,541092,MTKGPS*08
,,,,
21,22,38,69090,MTKGPS*08
,,,,
21,22,38,597090,MTKGPS*08
,,,,
21,22,39,128089,MTKGPS*08
,,,,
21,22,39,673092,MTKGPS*08
,,,,
21,22,40,198554,MTKGPS*08
,,,,
21,22,40,727093,MTKGPS*08
,,,,
21,22,41,262092,MTKGPS*08
,,,,
21,22,41,791093,MTKGPS*08
,,,,
21,22,42,357092,MTKGPS*08
,,,,
21,22,42,994093,MTKGPS*08
,,,,
21,22,43,634093,MTKGPS*08
,,,,
21,22,44,227092,MTKGPS*08
,,,,
21,22,44,755093,MTKGPS*08
,,,,
21,22,45,286091,MTKGPS*08
,,,,
21,22,45,814093,MTKGPS*08
,,,,
21,22,46,345092,MTKGPS*08
,,,,
21,22,46,873092,MTKGPS*08
,,,,
21,22,47,401089,MTKGPS*08
,,,,
21,22,48,14094,MTKGPS*08
,,,,
21,22,48,630093,MTKGPS*08
,,,,
21,22,49,158091,MTKGPS*08
,,,,
21,22,49,687089,MTKGPS*08
,,,,
21,22,50,215089,MTKGPS*08
,,,,
21,22,50,743094,MTKGPS*08
,,,,
21,22,51,302094,MTKGPS*08
,,,,
21,22,51,825942,MTKGPS*08
,,,,
21,22,52,366090,MTKGPS*08
,,,,
21,22,52,894092,MTKGPS*08
,,,,
21,22,53,437091,MTKGPS*08
,,,,
21,22,53,966446,MTKGPS*08
,,,,
21,22,54,494092,MTKGPS*08
,,,,
21,22,55,22093,MTKGPS*08
,,,,
21,22,55,550093,MTKGPS*08
,,,,
21,22,56,194091,MTKGPS*08
,,,,
21,22,56,725092,MTKGPS*08
,,,,
21,22,57,253092,MTKGPS*08
,,,,
21,22,57,781090,MTKGPS*08
,,,,
21,22,58,309092,MTKGPS*08
,,,,
21,22,58,837091,MTKGPS*08
,,,,
21,22,59,365090,MTKGPS*08
,,,,
21,22,59,930089,MTKGPS*08
,,,,
21,23,0,469093,MTKGPS*08
,,,,
21,23,1,2090,MTKGPS*08
,,,,
21,23,1,533095,MTKGPS*08
,,,,
21,23,2,61094,MTKGPS*08
,,,,
21,23,2,593090,MTKGPS*08
,,,,
21,23,3,121094,MTKGPS*08
,,,,
21,23,3,687092,MTKGPS*08
,,,,
21,23,4,306093,MTKGPS*08
,,,,
21,23,4,835092,MTKGPS*08
,,,,
21,23,5,363096,MTKGPS*08
,,,,
21,23,5,895093,MTKGPS*08
,,,,
21,23,6,425093,MTKGPS*08
,,,,
21,23,6,954092,MTKGPS*08
,,,,
21,23,7,482090,MTKGPS*08
,,,,
21,23,8,72095,MTKGPS*08
,,,,
21,23,8,604092,MTKGPS*08
,,,,
21,23,9,132091,MTKGPS*08
,,,,
21,23,9,660092,MTKGPS*08
,,,,
21,23,10,214100,MTKGPS*08
,,,,
21,23,10,742003,MTKGPS*08
,,,,
21,23,11,270035,MTKGPS*08
,,,,
21,23,11,803093,MTKGPS*08
,,,,
21,23,12,334093,MTKGPS*08
,,,,
21,23,12,863093,MTKGPS*08
,,,,
21,23,13,392093,MTKGPS*08
,,,,
21,23,13,921092,MTKGPS*08
,,,,
21,23,14,449092,MTKGPS*08
,,,,
21,23,14,977093,MTKGPS*08
,,,,
21,23,15,570095,MTKGPS*08
,,,,
21,23,16,98096,MTKGPS*08
,,,,
21,23,16,627091,MTKGPS*08
,,,,
21,23,17,158090,MTKGPS*08
,,,,
21,23,17,686092,MTKGPS*08
,,,,
21,23,18,229679,MTKGPS*08
,,,,
21,23,18,774449,MTKGPS*08
,,,,
21,23,19,379100,MTKGPS*08
,,,,
21,23,19,905013,MTKGPS*08
,,,,
21,23,20,435034,MTKGPS*08
,,,,
21,23,20,968093,MTKGPS*08
,,,,
21,23,21,496093,MTKGPS*08
,,,,
21,23,22,24095,MTKGPS*08
,,,,
21,23,22,552094,MTKGPS*08
,,,,
21,23,23,190096,MTKGPS*08
,,,,
21,23,23,721092,MTKGPS*08
,,,,
21,23,24,249092,MTKGPS*08
,,,,
21,23,24,777093,MTKGPS*08
,,,,
21,23,25,305093,MTKGPS*08
,,,,
21,23,25,839096,MTKGPS*08
,,,,
21,23,26,367092,MTKGPS*08
,,,,
21,23,26,898092,MTKGPS*08
,,,,
21,23,27,439383,MTKGPS*08
,,,,
21,23,27,964439,MTKGPS*08
,,,,
21,23,28,503094,MTKGPS*08
,,,,
21,23,29,37860,MTKGPS*08
,,,,
21,23,29,566093,MTKGPS*08
,,,,
21,23,30,94092,MTKGPS*08
,,,,
21,23,30,710094,MTKGPS*08
,,,,
21,23,31,347092,MTKGPS*08
,,,,
21,23,31,881091,MTKGPS*08
,,,,
21,23,32,410094,MTKGPS*08
,,,,
21,23,32,938091,MTKGPS*08
,,,,
21,23,33,466092,MTKGPS*08
,,,,
21,23,33,994091,MTKGPS*08
,,,,
21,23,34,522094,MTKGPS*08
,,,,
21,23,35,88092,MTKGPS*08
,,,,
21,23,35,729092,MTKGPS*08
,,,,
21,23,36,260092,MTKGPS*08
,,,,
21,23,36,788092,MTKGPS*08
,,,,
21,23,37,316090,MTKGPS*08
,,,,
21,23,37,847090,MTKGPS*08
,,,,
21,23,38,374089,MTKGPS*08
,,,,
21,23,38,901089,MTKGPS*08
,,,,
21,23,39,481034,MTKGPS*08
,,,,
21,23,40,9095,MTKGPS*08
,,,,
21,23,40,540092,MTKGPS*08
,,,,
21,23,41,68093,MTKGPS*08
,,,,
21,23,41,596093,MTKGPS*08
,,,,
21,23,42,124092,MTKGPS*08
,,,,
21,23,42,652092,MTKGPS*08
,,,,
21,23,43,183089,MTKGPS*08
,,,,
21,23,43,711092,MTKGPS*08
,,,,
21,23,44,239091,MTKGPS*08
,,,,
21,23,44,768091,MTKGPS*08
,,,,
21,23,45,296089,MTKGPS*08
,,,,
21,23,45,824090,MTKGPS*08
,,,,
21,23,46,376090,MTKGPS*08
,,,,
21,23,47,16093,MTKGPS*08
,,,,
21,23,47,547089,MTKGPS*08
,,,,
21,23,48,81092,MTKGPS*08
,,,,
21,23,48,607456,MTKGPS*08
,,,,
21,23,49,136092,MTKGPS*08
,,,,
21,23,49,664096,MTKGPS*08
,,,,
21,23,50,192092,MTKGPS*08
,,,,
21,23,50,757093,MTKGPS*08
,,,,
21,23,51,394092,MTKGPS*08
,,,,
21,23,52,31094,MTKGPS*08
,,,,
21,23,52,668093,MTKGPS*08
,,,,
21,23,53,305092,MTKGPS*08
,,,,
21,23,53,836093,MTKGPS*08
,,,,
21,23,54,364092,MTKGPS*08
,,,,
21,23,54,892092,MTKGPS*08
,,,,
21,23,55,423094,MTKGPS*08
,,,,
21,23,55,951090,MTKGPS*08
,,,,
21,23,56,479090,MTKGPS*08
,,,,
21,23,57,44094,MTKGPS*08
,,,,
21,23,57,681092,MTKGPS*08
,,,,
21,23,58,250092,MTKGPS*08
,,,,
21,23,58,778090,MTKGPS*08
,,,,
21,23,59,306090,MTKGPS*08
,,,,
21,23,59,834091,MTKGPS*08
,,,,
21,24,0,362089,MTKGPS*08
,,,,
21,24,0,903091,MTKGPS*08
,,,,
21,24,1,426942,MTKGPS*08
,,,,
21,24,2,173093,MTKGPS*08
,,,,
21,24,2,812089,MTKGPS*08
,,,,
21,24,3,449091,MTKGPS*08
,,,,
21,24,3,980091,MTKGPS*08
,,,,
21,24,4,514089,MTKGPS*08
,,,,
21,24,5,60090,MTKGPS*08
,,,,
21,24,5,589061,MTKGPS*08
,,,,
21,24,6,118092,MTKGPS*08
,,,,
21,24,6,646093,MTKGPS*08
,,,,
21,24,7,211092,MTKGPS*08
,,,,
21,24,7,780093,MTKGPS*08
,,,,
21,24,8,308093,MTKGPS*08
,,,,
21,24,8,836093,MTKGPS*08
,,,,
21,24,9,364092,MTKGPS*08
,,,,
21,24,9,892091,MTKGPS*08
,,,,
21,24,10,424093,MTKGPS*08
,,,,
21,24,10,953093,MTKGPS*08
,,,,
21,24,11,570095,MTKGPS*08
,,,,
21,24,12,98090,MTKGPS*08
,,,,
21,24,12,626093,MTKGPS*08
,,,,
21,24,13,154091,MTKGPS*08
,,,,
21,24,13,683091,MTKGPS*08
,,,,
21,24,14,236318,MTKGPS*08
,,,,
21,24,14,762451,MTKGPS*08
,,,,
21,24,15,397053,MTKGPS*08
,,,,
21,24,15,925088,MTKGPS*08
,,,,
21,24,16,455091,MTKGPS*08
,,,,
21,24,16,982454,MTKGPS*08
,,,,
21,24,17,511095,MTKGPS*08
,,,,
21,24,18,39094,MTKGPS*08
,,,,
21,24,18,567093,MTKGPS*08
,,,,
21,24,19,205092,MTKGPS*08
,,,,
21,24,19,843093,MTKGPS*08
,,,,
21,24,20,379093,MTKGPS*08
,,,,
21,24,20,907092,MTKGPS*08
,,,,
21,24,21,435091,MTKGPS*08
,,,,
21,24,21,966092,MTKGPS*08
,,,,
21,24,22,497112,MTKGPS*08
,,,,
21,24,23,25092,MTKGPS*08
,,,,
21,24,23,591092,MTKGPS*08
,,,,
21,24,24,228092,MTKGPS*08
,,,,
21,24,24,866091,MTKGPS*08
,,,,
21,24,25,508093,MTKGPS*08
,,,,
21,24,26,145091,MTKGPS*08
,,,,
21,24,26,711093,MTKGPS*08
,,,,
21,24,27,239093,MTKGPS*08
,,,,
21,24,27,767092,MTKGPS*08
,,,,
21,24,28,295092,MTKGPS*08
,,,,
21,24,28,823091,MTKGPS*08
,,,,
21,24,29,351092,MTKGPS*08
,,,,
21,24,29,882092,MTKGPS*08
,,,,
21,24,30,522094,MTKGPS*08
,,,,
21,24,31,139091,MTKGPS*08
,,,,
21,24,31,670091,MTKGPS*08
,,,,
21,24,32,199096,MTKGPS*08
,,,,
21,24,32,726617,MTKGPS*08
,,,,
21,24,33,272640,MTKGPS*08
,,,,
21,24,33,798464,MTKGPS*08
,,,,
21,24,34,326092,MTKGPS*08
,,,,
21,24,34,915093,MTKGPS*08
,,,,
21,24,35,536095,MTKGPS*08
,,,,
21,24,36,65108,MTKGPS*08
,,,,
21,24,36,593092,MTKGPS*08
,,,,
21,24,37,121090,MTKGPS*08
,,,,
21,24,37,649092,MTKGPS*08
,,,,
21,24,38,203093,MTKGPS*08
,,,,
21,24,38,735054,MTKGPS*08
,,,,
21,24,39,351054,MTKGPS*08
,,,,
21,24,39,879092,MTKGPS*08
,,,,
21,24,40,418091,MTKGPS*08
,,,,
21,24,40,946091,MTKGPS*08
,,,,
21,24,41,474092,MTKGPS*08
,,,,
21,24,42,2093,MTKGPS*08
,,,,
21,24,42,530090,MTKGPS*08
,,,,
21,24,43,167096,MTKGPS*08
,,,,
21,24,43,804091,MTKGPS*08
,,,,
21,24,44,441092,MTKGPS*08
,,,,
21,24,45,78093,MTKGPS*08
,,,,
21,24,45,614092,MTKGPS*08
,,,,
21,24,46,142089,MTKGPS*08
,,,,
21,24,46,670093,MTKGPS*08
,,,,
21,24,47,198092,MTKGPS*08
,,,,
21,24,47,726091,MTKGPS*08
,,,,
21,24,48,254094,MTKGPS*08
,,,,
21,24,48,819094,MTKGPS*08
,,,,
21,24,49,460090,MTKGPS*08
,,,,
21,24,50,76093,MTKGPS*08
,,,,
21,24,50,604093,MTKGPS*08
,,,,
21,24,51,132090,MTKGPS*08
,,,,
21,24,51,660089,MTKGPS*08
,,,,
21,24,52,188089,MTKGPS*08
,,,,
21,24,52,716092,MTKGPS*08
,,,,
21,24,53,258091,MTKGPS*08
,,,,
21,24,53,849089,MTKGPS*08
,,,,
21,24,54,486092,MTKGPS*08
,,,,
21,24,55,123095,MTKGPS*08
,,,,
21,24,55,760092,MTKGPS*08
,,,,
21,24,56,329092,MTKGPS*08
,,,,
21,24,56,858091,MTKGPS*08
,,,,
21,24,57,386092,MTKGPS*08
,,,,
21,24,57,914091,MTKGPS*08
,,,,
21,24,58,444092,MTKGPS*08
,,,,
21,24,58,972089,MTKGPS*08
,,,,
21,24,59,501089,MTKGPS*08
,,,,
21,25,0,117091,MTKGPS*08
,,,,
21,25,0,660093,MTKGPS*08
,,,,
21,25,1,189637,MTKGPS*08
,,,,
21,25,1,718092,MTKGPS*08
,,,,
21,25,2,246093,MTKGPS*08
,,,,
21,25,2,774092,MTKGPS*08
,,,,
21,25,3,302090,MTKGPS*08
,,,,
21,25,3,892093,MTKGPS*08
,,,,
21,25,4,529094,MTKGPS*08
,,,,
21,25,5,166092,MTKGPS*08
,,,,
21,25,5,735093,MTKGPS*08
,,,,
21,25,6,263092,MTKGPS*08
,,,,
21,25,6,791095,MTKGPS*08
,,,,
21,25,7,322092,MTKGPS*08
,,,,
21,25,7,850093,MTKGPS*08
,,,,
21,25,8,378092,MTKGPS*08
,,,,
21,25,8,906092,MTKGPS*08
,,,,
21,25,9,543094,MTKGPS*08
,,,,
21,25,10,180092,MTKGPS*08
,,,,
21,25,10,817092,MTKGPS*08
,,,,
21,25,11,454092,MTKGPS*08
,,,,
21,25,12,91092,MTKGPS*08
,,,,
21,25,12,707095,MTKGPS*08
,,,,
21,25,13,235091,MTKGPS*08
,,,,
21,25,13,763092,MTKGPS*08
,,,,
21,25,14,291091,MTKGPS*08
,,,,
21,25,14,819096,MTKGPS*08
,,,,
21,25,15,347092,MTKGPS*08
,,,,
21,25,15,875091,MTKGPS*08
,,,,
21,25,16,470091,MTKGPS*08
,,,,
21,25,17,107091,MTKGPS*08
,,,,
21,25,17,744093,MTKGPS*08
,,,,
21,25,18,336092,MTKGPS*08
,,,,
21,25,18,864092,MTKGPS*08
,,,,
21,25,19,392091,MTKGPS*08
,,,,
21,25,19,920091,MTKGPS*08
,,,,
21,25,20,450090,MTKGPS*08
,,,,
21,25,20,980092,MTKGPS*08
,,,,
21,25,21,509094,MTKGPS*08
,,,,
21,25,22,122091,MTKGPS*08
,,,,
21,25,22,741092,MTKGPS*08
,,,,
21,25,23,269090,MTKGPS*08
,,,,
21,25,23,797090,MTKGPS*08
,,,,
21,25,24,325089,MTKGPS*08
,,,,
21,25,24,853089,MTKGPS*08
,,,,
21,25,25,393091,MTKGPS*08
,,,,
21,25,25,923068,MTKGPS*08
,,,,
21,25,26,527094,MTKGPS*08
,,,,
21,25,27,164092,MTKGPS*08
,,,,
21,25,27,757093,MTKGPS*08
,,,,
21,25,28,285091,MTKGPS*08
,,,,
21,25,28,813091,MTKGPS*08
,,,,
21,25,29,341091,MTKGPS*08
,,,,
21,25,29,869094,MTKGPS*08
,,,,
21,25,30,397092,MTKGPS*08
,,,,
21,25,30,925092,MTKGPS*08
,,,,
21,25,31,538092,MTKGPS*08
,,,,
21,25,32,175091,MTKGPS*08
,,,,
21,25,32,768092,MTKGPS*08
,,,,
21,25,33,296091,MTKGPS*08
,,,,
21,25,33,824093,MTKGPS*08
,,,,
21,25,34,354091,MTKGPS*08
,,,,
21,25,34,882094,MTKGPS*08
,,,,
21,25,35,410092,MTKGPS*08
,,,,
21,25,35,937092,MTKGPS*08
,,,,
21,25,36,550092,MTKGPS*08
,,,,
21,25,37,187091,MTKGPS*08
,,,,
21,25,37,779092,MTKGPS*08
,,,,
21,25,38,307090,MTKGPS*08
,,,,
21,25,38,835091,MTKGPS*08
,,,,
21,25,39,363091,MTKGPS*08
,,,,
21,25,39,891089,MTKGPS*08
,,,,
21,25,40,417857,MTKGPS*08
,,,,
21,25,40,946093,MTKGPS*08
,,,,
21,25,41,559093,MTKGPS*08
,,,,
21,25,42,196093,MTKGPS*08
,,,,
21,25,42,834092,MTKGPS*08
,,,,
21,25,43,428092,MTKGPS*08
,,,,
21,25,43,956093,MTKGPS*08
,,,,
21,25,44,484092,MTKGPS*08
,,,,
21,25,45,12094,MTKGPS*08
,,,,
21,25,45,542092,MTKGPS*08
,,,,
21,25,46,70092,MTKGPS*08
,,,,
21,25,46,598093,MTKGPS*08
,,,,
21,25,47,211092,MTKGPS*08
,,,,
21,25,47,827091,MTKGPS*08
,,,,
21,25,48,358090,MTKGPS*08
,,,,
21,25,48,886090,MTKGPS*08
,,,,
21,25,49,414089,MTKGPS*08
,,,,
21,25,49,942089,MTKGPS*08
,,,,
21,25,50,473089,MTKGPS*08
,,,,
21,25,51,22094,MTKGPS*08
,,,,
21,25,51,612089,MTKGPS*08
,,,,
21,25,52,229090,MTKGPS*08
,,,,
21,25,52,762089,MTKGPS*08
,,,,
21,25,53,300092,MTKGPS*08
,,,,
21,25,53,827061,MTKGPS*08
,,,,
21,25,54,355091,MTKGPS*08
,,,,
21,25,54,888092,MTKGPS*08
,,,,
21,25,55,417093,MTKGPS*08
,,,,
21,25,56,6093,MTKGPS*08
,,,,
21,25,56,623095,MTKGPS*08
,,,,
21,25,57,151093,MTKGPS*08
,,,,
21,25,57,679093,MTKGPS*08
,,,,
21,25,58,207091,MTKGPS*08
,,,,
21,25,58,735092,MTKGPS*08
,,,,
21,25,59,264092,MTKGPS*08
,,,,
21,25,59,792091,MTKGPS*08
,,,,
21,26,0,381092,MTKGPS*08
,,,,
21,26,1,19092,MTKGPS*08
,,,,
21,26,1,660092,MTKGPS*08
,,,,
21,26,2,297091,MTKGPS*08
,,,,
21,26,2,934091,MTKGPS*08
,,,,
21,26,3,571093,MTKGPS*08
,,,,
21,26,4,208092,MTKGPS*08
,,,,
21,26,4,824095,MTKGPS*08
,,,,
21,26,5,352093,MTKGPS*08
,,,,
21,26,5,880092,MTKGPS*08
,,,,
21,26,6,408096,MTKGPS*08
,,,,
21,26,6,936091,MTKGPS*08
,,,,
21,26,7,464092,MTKGPS*08
,,,,
21,26,7,992091,MTKGPS*08
,,,,
21,26,8,581093,MTKGPS*08
,,,,
21,26,9,112092,MTKGPS*08
,,,,
21,26,9,640090,MTKGPS*08
,,,,
21,26,10,174088,MTKGPS*08
,,,,
21,26,10,710094,MTKGPS*08
,,,,
21,26,11,238040,MTKGPS*08
,,,,
21,26,11,766092,MTKGPS*08
,,,,
21,26,12,332095,MTKGPS*08
,,,,
21,26,12,970093,MTKGPS*08
,,,,
21,26,13,608094,MTKGPS*08
,,,,
21,26,14,246093,MTKGPS*08
,,,,
21,26,14,863091,MTKGPS*08
,,,,
21,26,15,391091,MTKGPS*08
,,,,
21,26,15,919092,MTKGPS*08
,,,,
21,26,16,447092,MTKGPS*08
,,,,
21,26,16,975091,MTKGPS*08
,,,,
21,26,17,503096,MTKGPS*08
,,,,
21,26,18,34091,MTKGPS*08
,,,,
21,26,18,623092,MTKGPS*08
,,,,
21,26,19,260093,MTKGPS*08
,,,,
21,26,19,901091,MTKGPS*08
,,,,
21,26,20,544093,MTKGPS*08
,,,,
21,26,21,181091,MTKGPS*08
,,,,
21,26,21,818092,MTKGPS*08
,,,,
21,26,22,434092,MTKGPS*08
,,,,
21,26,22,962093,MTKGPS*08
,,,,
21,26,23,490092,MTKGPS*08
,,,,
21,26,24,18094,MTKGPS*08
,,,,
21,26,24,546094,MTKGPS*08
,,,,
21,26,25,74092,MTKGPS*08
,,,,
21,26,25,606093,MTKGPS*08
,,,,
21,26,26,174092,MTKGPS*08
,,,,
21,26,26,702092,MTKGPS*08
,,,,
21,26,27,230090,MTKGPS*08
,,,,
21,26,27,757091,MTKGPS*08
,,,,
21,26,28,322092,MTKGPS*08
,,,,
21,26,28,859453,MTKGPS*08
,,,,
21,26,29,387094,MTKGPS*08
,,,,
21,26,29,976092,MTKGPS*08
,,,,
21,26,30,613094,MTKGPS*08
,,,,
21,26,31,250093,MTKGPS*08
,,,,
21,26,31,887093,MTKGPS*08
,,,,
21,26,32,524094,MTKGPS*08
,,,,
21,26,33,93091,MTKGPS*08
,,,,
21,26,33,621095,MTKGPS*08
,,,,
21,26,34,149091,MTKGPS*08
,,,,
21,26,34,680092,MTKGPS*08
,,,,
21,26,35,208093,MTKGPS*08
,,,,
21,26,35,736092,MTKGPS*08
,,,,
21,26,36,264091,MTKGPS*08
,,,,
21,26,36,901093,MTKGPS*08
,,,,
21,26,37,538096,MTKGPS*08
,,,,
21,26,38,178092,MTKGPS*08
,,,,
21,26,38,815093,MTKGPS*08
,,,,
21,26,39,457093,MTKGPS*08
,,,,
21,26,40,49093,MTKGPS*08
,,,,
21,26,40,577095,MTKGPS*08
,,,,
21,26,41,105093,MTKGPS*08
,,,,
21,26,41,633093,MTKGPS*08
,,,,
21,26,42,161096,MTKGPS*08
,,,,
21,26,42,689092,MTKGPS*08
,,,,
21,26,43,218092,MTKGPS*08
,,,,
21,26,43,832092,MTKGPS*08
,,,,
21,26,44,474091,MTKGPS*08
,,,,
21,26,45,66093,MTKGPS*08
,,,,
21,26,45,594092,MTKGPS*08
,,,,
21,26,46,122092,MTKGPS*08
,,,,
21,26,46,650092,MTKGPS*08
,,,,
21,26,47,180092,MTKGPS*08
,,,,
21,26,47,708092,MTKGPS*08
,,,,
21,26,48,236092,MTKGPS*08
,,,,
21,26,48,849091,MTKGPS*08
,,,,
21,26,49,493092,MTKGPS*08
,,,,
21,26,50,130095,MTKGPS*08
,,,,
21,26,50,767093,MTKGPS*08
,,,,
21,26,51,404093,MTKGPS*08
,,,,
21,26,52,21095,MTKGPS*08
,,,,
21,26,52,549093,MTKGPS*08
