Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
134.75,-106.1607,1018.80,-2.571429,70.52, -,8.537534
134.80,-106.1607,1018.80,-2.571429,70.52, -,8.537534
134.85,-106.1607,1018.80,0,70.52, -,8.537534
134.90,-106.1607,1018.80,0,70.52, -,8.537534
134.95,-106.1607,1018.80,0,70.52, -,8.537534
135.00,-103.4433,1018.70,2.571429,70.52, -,8.537534
135.05,-106.1607,1018.80,0,70.52, -,8.537534
135.10,-106.1607,1018.80,0,70.52, -,8.537534
135.15,-106.1607,1018.80,0,70.52, -,8.537534
135.20,-106.1607,1018.80,0,70.52, -,8.537534
135.25,-103.4433,1018.70,2.571429,70.52, -,8.537534
135.30,-106.1607,1018.80,0,70.52, -,8.537534
135.35,-106.1607,1018.80,0,70.52, -,8.537534
135.40,-106.1607,1018.80,-2.571429,70.52, -,8.537534
135.45,-106.1607,1018.80,0,70.52, -,8.537534
135.50,-106.1607,1018.80,0, -
135.55,-106.1607,1018.80,0, -
135.60,-106.1607,1018.80,0, -
135.65,-106.1607,1018.80,0, -
135.70,-106.1607,1018.80,0, -
135.75,-106.1607,1018.80,0, -
135.80,-106.1607,1018.80,0, -
135.85,-106.1607,1018.80,0, -
135.90,-106.1607,1018.80,0, -
135.95,-106.1607,1018.80,0, -
136.00,-106.1607,1018.80,0, -
136.05,-106.1607,1018.80,-2.571429, -
136.10,-106.1607,1018.80,0, -
